10725739-A_0.75 4996 Maq 1 Alpha 550
CCH,tension
1.243,113.9
1.255,116.5
1.248,140.6
1.238,107.9
1.243,123.3
1.247,99.5
1.261,124.1
1.245,108.8
1.25,113.5
1.264,122.7
1.243,129.5
1.24,116.5
1.243,143.1
1.242,115.1
1.258,122.1
1.256,122.4
1.251,103.9
1.247,123.4
1.251,128.1
1.256,131.0
1.244,109.2
1.251,128.9
1.24,128.5
1.255,115.0
1.256,127.6
1.244,110.6
1.245,130.0
1.257,122.3
1.241,102.1
1.265,131.9
1.263,114.8
1.247,129.1
1.246,126.4
1.252,114.9
1.238,114.0
1.255,116.1
1.252,101.5
1.254,115.9
1.252,125.5
1.249,115.6
1.25,124.8
1.247,142.5
1.253,125.9
1.242,119.3
1.259,108.0
1.255,119.0
1.248,120.9
1.255,139.8
1.254,109.4
1.249,113.9
1.243,132.1
1.245,120.7
1.256,122.2
1.252,137.6
1.251,129.5
1.259,117.3
1.249,131.6
1.246,125.2
1.243,128.2
1.244,122.5
1.246,110.1
1.256,115.9
1.263,110.5
1.256,127.2
1.247,130.3
1.251,123.8
1.246,128.7
1.25,106.4
1.248,108.8
1.254,120.9
1.245,104.5
1.243,123.6
1.25,122.2
1.25,116.5
1.247,116.2
1.251,129.4
1.251,122.4
1.244,139.2
1.248,109.8
1.246,127.2
1.252,124.4
1.25,107.3
1.242,122.6
1.253,130.3
1.258,118.4
1.252,133.1
1.25,123.3
1.253,134.1
1.257,113.1
1.259,130.0
1.257,121.5
1.249,124.9
1.251,122.3
1.254,124.6
1.248,123.3
1.243,119.5
1.256,132.0
1.256,113.8
1.252,116.0
1.256,128.7
