13964779-A_0.35 733 Maq 1 Alpha 550
CCH,tension
0.903,68.0
0.894,67.2
0.893,67.8
0.899,67.3
0.898,69.5
0.905,69.6
0.901,67.8
0.895,67.3
0.897,68.0
0.899,70.5
0.903,63.6
0.898,65.8
0.897,67.2
0.904,66.5
0.897,67.1
0.908,66.7
0.899,65.4
0.901,62.9
0.897,65.7
0.904,67.6
0.903,68.1
0.897,64.2
0.9,69.5
0.894,66.0
0.9,70.2
0.895,67.5
0.893,66.2
0.895,66.7
0.904,68.2
0.907,65.8
0.895,66.3
0.902,66.8
0.895,66.9
0.905,65.0
0.902,70.4
0.901,69.5
0.907,65.0
0.901,64.3
0.898,73.0
0.898,68.8
0.899,70.2
0.902,64.9
0.899,66.9
0.903,66.6
0.893,67.6
0.905,66.2
0.902,64.3
0.897,68.1
0.897,69.3
0.896,70.3
0.905,65.2
0.899,71.2
0.904,63.7
0.901,70.2
0.902,67.7
0.903,68.4
0.891,69.6
0.9,66.9
0.897,67.4
0.901,67.8
0.893,67.9
0.897,66.2
0.899,66.2
0.903,66.8
0.9,68.4
0.905,66.6
0.904,63.2
0.897,66.3
0.895,68.6
0.897,68.5
0.898,64.8
0.893,64.6
0.895,66.3
0.906,70.0
0.904,66.1
0.908,65.1
0.899,68.8
0.899,68.3
0.898,70.1
0.894,67.1
0.9,68.7
0.9,67.7
0.906,67.2
0.901,66.2
0.896,63.7
0.904,69.7
0.902,64.3
0.896,67.6
0.897,67.5
0.896,66.7
0.899,64.5
0.903,66.9
0.898,69.6
0.902,66.8
0.902,66.5
0.895,68.9
0.907,65.7
0.9,69.4
0.901,64.1
0.907,72.2
