13964779-A_0.35 83 Maq 1 Alpha 550
CCH,tension
0.9,68.0
0.899,67.0
0.9,68.0
0.906,67.7
0.897,69.2
0.907,67.9
0.901,67.3
0.906,69.0
0.903,69.3
0.905,68.8
0.895,69.9
0.901,67.6
0.902,69.9
0.897,66.7
0.899,66.9
0.904,68.3
0.903,67.0
0.903,66.4
0.901,67.8
0.905,67.9
0.906,69.2
0.9,67.6
0.907,67.0
0.902,68.1
0.905,67.3
0.897,66.7
0.898,66.5
0.906,68.9
0.9,66.4
0.902,68.4
0.889,66.2
0.901,66.1
0.902,67.4
0.898,64.5
0.9,67.1
0.899,65.1
0.903,67.2
0.903,68.1
0.898,68.2
0.893,66.8
0.902,66.1
0.898,67.9
0.896,65.8
0.903,66.2
0.905,67.9
0.902,68.2
0.897,68.1
0.894,67.0
0.904,66.0
0.899,67.1
0.903,66.7
0.9,66.8
0.895,67.8
0.903,66.0
0.904,65.3
0.897,68.8
0.901,67.1
0.905,68.7
0.899,67.5
0.901,67.2
0.898,68.9
0.905,68.1
0.906,68.0
0.9,67.2
0.907,67.0
0.901,67.0
0.894,63.9
0.906,66.4
0.897,67.5
0.898,68.0
0.902,66.3
0.903,68.1
0.894,69.9
0.898,67.0
0.898,67.4
0.904,68.8
0.902,66.9
0.891,65.9
0.9,67.2
0.894,67.4
0.903,68.6
0.893,66.6
0.903,67.5
0.903,66.5
0.898,65.3
0.899,66.5
0.896,68.9
0.896,67.0
0.894,69.3
0.902,70.4
0.903,67.1
0.901,69.0
0.898,67.1
0.9,69.2
0.894,68.1
0.9,66.8
0.904,67.3
0.896,65.9
0.896,69.5
0.89,66.3
