13950483-A_0.35 7678 Maq 30 Alpha 488 - S
CCH,tension
0.753,69.4
0.746,70.4
0.752,68.0
0.748,67.0
0.753,65.5
0.744,68.7
0.75,68.6
0.75,68.6
0.752,67.1
0.746,68.6
0.753,67.2
0.758,67.8
0.746,67.2
0.747,69.3
0.749,68.0
0.752,67.0
0.75,67.6
0.75,68.5
0.749,67.0
0.755,68.1
0.747,66.2
0.746,67.8
0.752,67.3
0.747,69.4
0.743,68.8
0.753,66.8
0.746,68.6
0.747,67.2
0.753,67.0
0.751,69.0
0.749,67.4
0.753,69.7
0.75,66.6
0.756,67.7
0.749,67.4
0.747,67.4
0.757,67.7
0.757,68.9
0.751,67.2
0.748,66.5
0.751,69.9
0.75,67.5
0.752,66.7
0.755,67.7
0.754,67.2
0.746,67.8
0.746,67.5
0.754,68.0
0.748,67.0
0.748,69.0
0.751,65.7
0.748,67.1
0.746,67.1
0.751,68.3
0.753,66.9
0.751,66.6
0.752,68.2
0.759,68.9
0.753,68.4
0.752,67.0
0.744,67.1
0.748,67.1
0.749,69.3
0.749,68.7
0.755,67.6
0.747,65.4
0.744,66.2
0.754,67.5
0.743,67.6
0.751,67.3
0.747,68.2
0.756,67.4
0.742,67.6
0.753,68.2
0.753,66.3
0.751,67.4
0.752,67.9
0.75,67.3
0.749,68.2
0.756,67.8
0.745,68.4
0.747,66.7
0.749,67.6
0.745,65.4
0.747,66.4
0.749,66.2
0.749,68.8
0.75,69.6
0.751,66.1
0.747,67.4
0.75,67.4
0.76,67.2
0.752,67.7
0.747,67.5
0.749,67.4
0.753,68.2
0.751,67.1
0.752,67.1
0.754,68.1
0.754,68.4
