13950483-A_0.35 4651 Maq 30 Alpha 488 - S
CCH,tension
0.748,66.1
0.753,68.2
0.753,66.3
0.752,66.8
0.75,66.9
0.754,66.6
0.739,67.3
0.749,68.1
0.754,67.9
0.754,67.8
0.751,68.8
0.746,67.7
0.745,66.6
0.75,67.1
0.756,67.7
0.75,68.0
0.754,69.0
0.748,69.1
0.746,68.1
0.747,67.1
0.745,67.0
0.749,67.8
0.746,68.5
0.748,67.0
0.749,67.4
0.746,67.3
0.75,68.2
0.752,66.1
0.745,67.8
0.75,67.3
0.75,67.7
0.749,67.8
0.747,66.3
0.747,68.3
0.752,67.5
0.75,66.8
0.748,68.4
0.749,68.2
0.758,68.8
0.75,66.9
0.747,67.7
0.747,64.7
0.749,67.1
0.751,66.4
0.753,66.6
0.749,66.3
0.746,65.8
0.755,65.8
0.755,70.9
0.751,66.5
0.749,69.0
0.754,68.1
0.753,66.0
0.75,68.0
0.753,66.0
0.749,67.0
0.748,66.9
0.749,65.1
0.753,66.3
0.761,65.6
0.75,67.8
0.756,67.9
0.749,66.9
0.748,66.3
0.751,69.1
0.753,66.4
0.753,69.0
0.746,67.1
0.758,67.0
0.751,68.9
0.744,68.6
0.749,67.4
0.75,66.9
0.747,68.1
0.752,68.2
0.749,67.3
0.757,67.5
0.747,68.2
0.75,68.0
0.748,68.8
0.757,68.1
0.752,67.9
0.75,68.6
0.752,67.5
0.754,68.0
0.747,68.1
0.745,66.1
0.75,69.8
0.749,67.3
0.749,68.9
0.751,67.2
0.754,67.7
0.752,67.1
0.742,66.8
0.755,66.8
0.752,67.3
0.748,68.4
0.75,67.7
0.748,66.5
0.748,67.9
