13950483-A_0.35 11828 Maq 30 Alpha 488 - S
CCH,tension
0.745,67.4
0.752,67.0
0.747,67.5
0.751,67.4
0.751,68.2
0.752,67.6
0.749,68.5
0.746,68.1
0.754,67.5
0.754,69.0
0.748,66.7
0.75,66.4
0.754,65.4
0.756,66.8
0.755,67.0
0.749,68.4
0.751,66.7
0.749,66.9
0.744,67.9
0.749,66.5
0.749,66.5
0.753,67.5
0.749,66.1
0.752,67.3
0.751,67.2
0.754,68.6
0.749,69.2
0.757,66.7
0.751,66.3
0.753,67.9
0.745,66.7
0.752,67.6
0.748,67.5
0.748,68.6
0.749,65.6
0.747,67.3
0.753,67.9
0.748,66.7
0.75,67.3
0.749,69.2
0.749,66.9
0.746,66.8
0.752,66.7
0.75,66.8
0.754,65.7
0.744,70.3
0.75,66.3
0.745,67.7
0.749,64.9
0.746,67.2
0.75,67.7
0.751,66.7
0.75,67.6
0.758,68.7
0.747,65.5
0.747,65.6
0.753,70.5
0.747,69.4
0.749,66.9
0.751,67.9
0.742,67.8
0.746,68.2
0.751,67.2
0.752,67.7
0.745,68.7
0.75,66.5
0.75,67.4
0.749,66.6
0.754,67.3
0.751,68.7
0.749,67.0
0.751,67.3
0.745,66.4
0.747,67.4
0.749,65.3
0.749,69.5
0.752,66.7
0.753,67.6
0.744,66.3
0.751,67.8
0.751,67.5
0.745,66.9
0.759,67.2
0.75,68.0
0.748,67.0
0.755,68.6
0.752,68.7
0.752,68.9
0.753,67.7
0.751,67.9
0.751,68.7
0.751,66.8
0.742,68.3
0.749,66.9
0.742,67.8
0.752,67.4
0.745,66.8
0.752,67.3
0.75,66.2
0.75,68.3
