13950483-A_0.35 9154 Maq 30 Alpha 488 - S
CCH,tension
0.751,67.1
0.749,67.1
0.75,69.2
0.755,67.7
0.752,66.6
0.756,66.6
0.761,67.3
0.747,68.1
0.757,68.0
0.757,67.1
0.748,67.2
0.752,67.2
0.745,67.6
0.749,68.0
0.747,67.9
0.752,66.9
0.753,68.4
0.749,66.2
0.75,67.7
0.747,69.0
0.746,66.5
0.741,67.1
0.751,67.7
0.746,65.9
0.753,67.7
0.751,67.0
0.749,68.2
0.749,68.3
0.748,65.4
0.745,65.6
0.756,68.4
0.76,67.8
0.754,68.2
0.755,67.9
0.753,69.1
0.751,68.2
0.744,66.1
0.749,68.7
0.751,66.4
0.751,66.5
0.749,67.3
0.755,68.1
0.751,68.0
0.747,68.3
0.755,65.7
0.752,68.7
0.75,68.0
0.749,66.9
0.761,68.7
0.748,67.4
0.753,67.7
0.752,66.2
0.763,65.9
0.752,66.3
0.75,67.2
0.745,67.0
0.755,66.3
0.75,67.8
0.753,66.7
0.75,66.6
0.751,66.8
0.743,69.0
0.747,65.2
0.753,67.4
0.753,67.0
0.755,66.3
0.756,67.8
0.748,66.1
0.749,69.3
0.745,68.4
0.758,66.2
0.745,68.5
0.754,68.6
0.751,65.5
0.751,67.8
0.756,68.4
0.745,69.2
0.754,68.4
0.747,67.4
0.749,67.8
0.743,67.1
0.748,68.6
0.753,67.1
0.755,68.1
0.75,67.9
0.751,66.9
0.757,67.7
0.747,68.2
0.746,66.4
0.745,66.8
0.751,69.7
0.747,68.3
0.751,66.0
0.757,67.8
0.751,69.8
0.761,67.5
0.754,68.2
0.752,66.0
0.753,68.7
0.751,68.2
