35412745-A_0.35 8725 Maq 1 Alpha 550
CCH,tension
0.862,69.6
0.869,65.5
0.869,65.6
0.867,68.3
0.865,70.0
0.869,66.9
0.874,67.9
0.867,64.6
0.871,65.1
0.875,67.9
0.861,61.1
0.869,68.5
0.866,68.7
0.866,66.2
0.868,66.3
0.876,67.7
0.875,68.9
0.862,69.4
0.868,66.3
0.868,70.3
0.872,69.8
0.871,66.7
0.876,72.5
0.865,71.5
0.873,70.7
0.874,68.8
0.87,69.5
0.872,70.9
0.867,66.7
0.869,68.1
0.868,67.7
0.867,67.3
0.865,67.5
0.867,68.5
0.875,63.4
0.876,66.5
0.874,66.8
0.862,68.3
0.869,67.6
0.872,68.5
0.866,66.7
0.875,67.1
0.866,64.7
0.878,69.5
0.873,67.8
0.876,67.4
0.871,66.9
0.87,70.4
0.876,68.2
0.872,65.4
0.872,65.7
0.872,70.8
0.876,68.8
0.871,71.0
0.873,69.0
0.867,68.6
0.874,67.0
0.868,66.9
0.876,66.2
0.874,69.1
0.872,64.5
0.866,67.8
0.863,67.1
0.863,66.4
0.869,67.1
0.869,68.9
0.869,64.9
0.867,68.0
0.872,73.1
0.87,69.0
0.872,72.0
0.87,67.0
0.871,69.5
0.869,71.1
0.872,66.4
0.868,64.7
0.866,67.0
0.866,66.0
0.868,69.6
0.874,68.6
0.869,67.2
0.868,72.1
0.87,66.5
0.869,67.6
0.873,67.6
0.867,69.3
0.874,69.3
0.872,66.6
0.865,68.8
0.872,63.2
0.869,65.9
0.865,69.7
0.868,66.4
0.869,66.0
0.88,67.4
0.874,66.2
0.87,69.0
0.868,70.2
0.863,66.6
0.868,66.4
