35412745-A_0.35 1582 Maq 1 Alpha 550
CCH,tension
0.864,65.9
0.864,69.2
0.875,66.3
0.868,67.6
0.873,68.4
0.866,67.9
0.871,68.1
0.874,67.7
0.869,65.1
0.874,67.5
0.868,66.7
0.874,66.8
0.872,67.8
0.872,67.8
0.877,66.2
0.868,66.9
0.875,67.9
0.875,67.7
0.872,65.9
0.867,68.8
0.874,68.5
0.876,67.7
0.875,69.0
0.87,67.4
0.868,68.6
0.869,67.7
0.872,67.2
0.873,66.5
0.87,67.5
0.87,66.3
0.87,65.5
0.876,68.5
0.868,69.0
0.871,66.5
0.871,67.7
0.868,66.9
0.875,68.9
0.869,68.1
0.866,68.2
0.869,68.2
0.875,68.1
0.873,68.3
0.881,67.5
0.871,65.8
0.872,66.8
0.867,68.1
0.867,67.9
0.872,67.5
0.865,67.7
0.861,68.6
0.87,66.4
0.87,66.7
0.866,67.9
0.873,68.2
0.872,66.6
0.866,68.7
0.87,67.7
0.869,68.1
0.87,68.3
0.87,65.8
0.873,68.0
0.859,69.0
0.862,68.3
0.873,67.5
0.869,68.0
0.872,68.4
0.87,66.8
0.873,69.1
0.87,67.8
0.861,67.8
0.874,69.3
0.865,66.6
0.867,67.2
0.869,67.5
0.87,67.0
0.871,66.8
0.87,67.4
0.872,69.5
0.866,67.7
0.877,67.2
0.877,69.6
0.874,68.5
0.866,68.6
0.877,67.5
0.868,66.3
0.874,68.1
0.866,67.9
0.868,67.5
0.87,65.9
0.868,68.0
0.872,66.9
0.873,67.7
0.87,65.9
0.879,68.5
0.869,67.3
0.872,66.7
0.875,66.8
0.864,64.8
0.871,67.0
0.871,66.3
