15446675-A_2.5 11446 Maq 1 Alpha 550
CCH,tension
1.793,276.3
1.809,285.8
1.801,284.0
1.805,277.2
1.804,279.6
1.804,285.9
1.801,280.3
1.801,287.1
1.796,278.4
1.793,273.9
1.794,267.8
1.803,267.6
1.799,293.8
1.805,283.9
1.799,283.8
1.792,288.0
1.798,272.8
1.805,295.2
1.793,278.9
1.798,277.5
1.796,281.0
1.79,281.7
1.796,283.0
1.802,278.4
1.805,292.5
1.793,280.1
1.809,270.7
1.81,295.4
1.799,273.7
1.798,293.0
1.806,287.5
1.796,285.1
1.797,280.0
1.811,277.1
1.805,285.8
1.798,278.5
1.802,276.8
1.789,282.2
1.802,280.7
1.808,279.0
1.802,275.7
1.799,277.5
1.804,282.2
1.801,278.7
1.794,276.4
1.799,278.4
1.798,280.1
1.799,278.0
1.795,276.8
1.801,265.7
1.799,280.2
1.794,287.3
1.801,283.7
1.798,288.2
1.805,277.4
1.79,286.5
1.795,276.8
1.79,298.7
1.8,287.8
1.793,284.6
1.807,290.7
1.81,288.1
1.797,276.8
1.789,284.9
1.79,283.2
1.795,286.3
1.795,278.3
1.796,275.2
1.811,279.7
1.802,284.0
1.793,288.3
1.799,274.1
1.798,278.9
1.808,285.7
1.81,290.6
1.801,292.4
1.802,287.6
1.795,287.9
1.794,288.3
1.801,287.1
1.796,290.5
1.795,279.5
1.786,284.4
1.797,282.6
1.805,289.2
1.795,281.4
1.8,289.3
1.792,279.0
1.792,286.2
1.792,274.4
1.794,294.0
1.806,289.0
1.807,297.0
1.799,281.7
1.797,275.9
1.806,272.3
1.803,289.7
1.806,276.3
1.793,287.6
1.787,272.6
