15446675-A_2.5 222 Maq 1 Alpha 550
CCH,tension
1.803,269.6
1.793,281.9
1.803,291.8
1.794,284.1
1.803,291.9
1.798,282.2
1.799,302.6
1.8,279.7
1.798,287.8
1.789,272.4
1.796,272.0
1.804,283.8
1.8,290.4
1.809,287.7
1.804,283.7
1.798,276.6
1.811,275.9
1.796,286.5
1.794,277.4
1.799,290.5
1.801,292.6
1.796,284.0
1.792,282.6
1.81,274.8
1.805,277.7
1.798,282.7
1.798,286.2
1.807,294.1
1.808,280.9
1.804,275.1
1.804,279.3
1.799,287.7
1.808,282.7
1.788,284.0
1.805,279.3
1.798,282.2
1.805,298.8
1.8,289.0
1.811,271.6
1.792,285.1
1.794,269.3
1.789,280.3
1.81,285.5
1.808,284.0
1.798,281.4
1.812,280.8
1.788,290.3
1.808,283.4
1.781,285.7
1.802,287.6
1.8,282.6
1.801,286.9
1.805,285.0
1.795,283.8
1.791,283.9
1.795,283.0
1.794,290.5
1.803,284.0
1.802,296.1
1.809,289.2
1.801,283.9
1.806,293.5
1.81,288.4
1.788,281.8
1.801,286.4
1.794,292.6
1.793,285.9
1.798,286.5
1.802,288.4
1.805,285.7
1.802,278.3
1.8,292.4
1.806,279.6
1.789,275.8
1.791,274.2
1.801,276.7
1.802,270.9
1.804,280.3
1.81,268.9
1.798,288.8
1.795,287.4
1.802,284.6
1.794,292.9
1.797,275.2
1.791,289.2
1.805,281.8
1.799,271.8
1.798,284.4
1.806,272.6
1.806,291.4
1.802,272.9
1.801,280.4
1.796,275.4
1.799,276.2
1.804,277.9
1.807,293.5
1.806,283.0
1.802,287.9
1.794,283.1
1.802,275.9
