15432235-A_0.5 1225 Maq 30 Alpha 488 - S
CCH,tension
1.007,103.0
0.993,102.3
1.003,90.5
1.005,113.0
0.998,94.3
1.008,105.1
1.002,111.9
1.003,103.1
1.002,106.1
1.0,107.4
1.006,94.1
1.008,102.3
1.006,108.0
1.0,103.4
1.0,106.5
1.01,94.0
1.001,111.5
1.004,98.0
1.002,99.2
1.003,100.1
1.004,109.2
1.002,107.4
1.003,101.6
1.006,90.9
1.0,104.8
0.996,87.4
1.0,106.1
0.999,94.1
1.0,108.0
1.003,90.1
1.001,93.4
1.001,101.2
0.998,99.3
1.006,96.4
0.999,99.9
1.003,97.3
0.992,94.9
1.002,90.0
1.005,109.5
0.993,108.5
1.002,99.9
1.002,109.2
0.997,96.6
1.001,98.8
1.001,90.6
0.993,100.8
0.987,102.2
1.005,95.0
1.004,94.7
1.003,93.4
0.997,105.0
1.004,101.0
1.004,101.5
0.998,115.4
0.998,104.2
0.998,97.5
0.995,97.0
0.999,106.7
1.003,103.4
0.993,104.0
1.004,109.5
1.001,97.6
0.999,112.6
1.003,105.5
1.001,100.4
0.996,104.7
1.001,97.8
1.001,103.6
0.997,96.8
0.999,99.5
0.991,105.2
1.007,101.1
0.999,101.5
1.008,106.1
1.003,96.3
1.008,104.1
1.002,109.2
0.997,105.2
0.989,103.3
1.001,94.9
1.001,104.9
0.996,103.5
1.002,105.2
0.998,107.5
1.006,96.0
0.999,101.8
1.001,104.4
0.998,95.0
0.996,105.7
1.0,99.7
1.008,97.3
1.001,109.8
1.0,88.3
1.005,98.0
1.007,103.0
0.998,102.1
1.001,93.2
1.006,95.2
1.001,106.1
0.996,105.9
