15432235-A_0.5 7662 Maq 30 Alpha 488 - S
CCH,tension
1.004,103.3
0.999,90.7
0.992,95.4
1.004,115.1
0.996,92.3
1.003,102.9
0.997,104.0
0.999,103.8
0.99,112.7
1.001,93.3
1.0,110.2
1.001,105.4
1.0,94.5
1.001,109.7
0.993,107.1
1.001,113.2
0.999,116.6
1.0,104.5
1.002,101.9
1.004,94.7
0.998,105.6
0.994,98.0
1.003,104.8
1.0,104.9
0.994,90.8
0.994,102.0
1.002,107.1
1.0,102.1
1.003,100.3
1.003,96.6
1.007,95.1
1.004,98.7
1.002,92.8
1.0,114.5
0.996,100.6
1.0,101.4
1.0,101.4
0.997,113.2
0.998,92.4
1.003,98.3
0.993,107.0
0.997,105.1
0.998,86.5
0.996,84.8
1.005,110.6
0.991,91.7
1.0,93.7
0.996,110.8
1.005,87.5
0.998,105.5
1.001,89.7
0.997,114.2
1.0,97.6
0.994,105.2
1.003,101.0
1.0,100.8
1.0,107.6
0.992,113.3
1.0,96.3
1.0,100.6
1.005,101.2
0.999,108.7
1.0,98.5
1.003,105.5
1.004,104.6
0.999,112.0
0.994,93.2
1.001,106.7
1.003,119.9
1.001,111.7
1.006,106.1
1.003,82.7
1.004,92.5
0.999,94.5
1.001,102.0
0.999,96.8
0.999,106.4
1.001,101.2
1.003,114.4
0.993,96.4
0.998,104.5
1.001,95.5
1.001,111.1
0.994,89.8
0.996,88.9
0.995,98.0
1.007,109.5
1.003,97.0
1.001,110.7
1.006,102.7
0.998,98.3
0.999,101.7
1.003,105.9
0.999,101.3
0.999,104.8
0.999,85.3
0.997,94.8
1.0,96.9
0.997,118.5
0.994,104.0
