35267295-A_0.5 8354 Maq 1 Alpha 550
CCH,tension
0.961,87.3
0.946,107.0
0.95,99.1
0.953,104.1
0.948,99.9
0.951,100.7
0.946,97.2
0.956,94.7
0.937,105.8
0.953,92.3
0.946,97.9
0.952,92.3
0.966,106.7
0.947,103.1
0.946,108.5
0.956,114.3
0.959,105.3
0.958,96.4
0.952,96.7
0.949,120.2
0.953,95.8
0.96,97.6
0.95,108.1
0.953,109.7
0.954,104.6
0.957,91.3
0.955,103.3
0.946,99.3
0.944,116.0
0.958,105.3
0.957,84.1
0.949,97.6
0.941,105.6
0.954,105.0
0.946,98.6
0.945,100.4
0.951,99.5
0.951,93.7
0.945,100.2
0.956,99.6
0.945,102.3
0.956,113.2
0.954,107.9
0.945,91.7
0.952,104.8
0.947,107.3
0.943,100.6
0.944,101.9
0.951,109.2
0.95,90.8
0.963,92.6
0.943,91.7
0.964,103.3
0.952,99.5
0.954,94.8
0.948,113.6
0.961,94.6
0.959,98.1
0.943,105.9
0.946,107.9
0.939,106.1
0.946,96.8
0.958,100.1
0.95,94.4
0.947,111.9
0.955,108.9
0.95,81.9
0.954,102.6
0.958,99.0
0.956,110.6
0.952,101.3
0.954,109.9
0.947,89.5
0.952,83.6
0.949,89.6
0.951,100.0
0.955,108.1
0.953,97.8
0.949,101.7
0.953,102.4
0.956,93.3
0.946,111.0
0.943,101.7
0.952,104.1
0.956,99.0
0.966,97.8
0.947,97.0
0.947,103.5
0.945,105.0
0.937,116.9
0.939,96.2
0.956,94.6
0.958,97.9
0.948,94.4
0.953,96.2
0.951,91.5
0.958,109.9
0.944,110.4
0.955,101.1
0.942,106.9
