35267295-A_0.5 8791 Maq 1 Alpha 550
CCH,tension
0.946,105.3
0.947,112.3
0.948,100.5
0.948,107.0
0.945,104.5
0.954,101.4
0.96,98.7
0.957,96.1
0.949,101.3
0.956,97.3
0.954,104.1
0.955,96.2
0.949,106.6
0.953,99.5
0.952,98.6
0.948,97.8
0.946,99.3
0.951,106.3
0.948,102.1
0.954,98.6
0.954,107.4
0.944,93.3
0.948,100.2
0.957,106.0
0.953,92.6
0.948,107.1
0.951,100.3
0.947,97.1
0.95,97.1
0.955,99.4
0.961,106.3
0.948,97.0
0.951,101.8
0.945,101.2
0.954,101.8
0.951,96.5
0.955,103.7
0.952,103.2
0.949,102.4
0.946,119.0
0.958,105.8
0.947,104.6
0.954,94.9
0.951,105.8
0.949,99.7
0.944,103.5
0.954,94.7
0.954,100.7
0.949,93.4
0.952,95.8
0.954,102.4
0.948,100.1
0.949,111.6
0.962,99.5
0.947,102.2
0.954,96.8
0.944,103.5
0.953,91.1
0.951,93.2
0.952,91.4
0.949,102.9
0.945,97.8
0.944,103.1
0.953,93.9
0.958,104.0
0.949,99.1
0.951,104.8
0.959,102.5
0.954,105.0
0.95,98.2
0.951,101.2
0.947,105.4
0.948,98.1
0.948,96.9
0.948,110.5
0.95,98.7
0.95,97.8
0.946,100.2
0.948,99.8
0.953,98.6
0.953,101.2
0.947,93.9
0.946,107.9
0.946,101.3
0.949,92.8
0.951,101.8
0.945,102.0
0.948,96.4
0.955,100.0
0.948,93.6
0.948,106.4
0.953,101.3
0.943,106.3
0.948,114.1
0.951,103.1
0.95,100.0
0.951,93.7
0.952,100.0
0.947,96.1
0.947,104.6
