35250568-A_2.5 15924 Maq 30 Alpha 488 - S
CCH,tension
1.908,285.8
1.897,295.9
1.904,278.4
1.904,274.7
1.899,284.1
1.907,288.5
1.899,274.2
1.895,294.8
1.898,282.8
1.9,280.8
1.897,285.5
1.896,299.4
1.895,273.3
1.894,283.0
1.901,286.7
1.905,290.1
1.899,281.2
1.903,270.1
1.9,290.2
1.893,301.2
1.903,288.6
1.896,283.7
1.896,292.1
1.903,290.8
1.894,294.8
1.9,285.1
1.899,283.9
1.895,300.5
1.899,278.6
1.902,303.4
1.906,270.8
1.904,289.0
1.9,272.3
1.899,297.3
1.901,294.9
1.9,281.6
1.895,281.6
1.896,264.5
1.902,290.7
1.898,290.0
1.903,269.6
1.906,279.8
1.897,291.9
1.904,276.4
1.899,289.3
1.896,291.0
1.899,282.5
1.903,296.4
1.904,278.3
1.903,293.3
1.895,283.0
1.901,282.5
1.903,276.1
1.895,285.8
1.898,270.7
1.899,291.2
1.9,294.0
1.902,273.6
1.902,276.1
1.892,281.4
1.899,288.5
1.902,288.4
1.904,277.7
1.898,287.7
1.9,274.5
1.897,293.6
1.899,286.8
1.904,278.9
1.895,293.6
1.904,280.4
1.898,281.8
1.895,297.7
1.896,292.7
1.906,296.2
1.896,295.4
1.899,280.0
1.903,286.5
1.904,280.5
1.901,267.4
1.899,283.3
1.899,270.1
1.894,285.6
1.902,286.5
1.891,286.3
1.905,280.5
1.9,277.6
1.898,283.3
1.893,271.2
1.899,303.0
1.902,286.3
1.902,302.0
1.902,268.1
1.905,285.0
1.904,276.4
1.903,289.3
1.899,295.0
1.899,285.7
1.893,291.5
1.905,278.7
1.898,270.8
