35072406-A_1.5 1859 Maq 1 Alpha 550
CCH,tension
1.299,205.8
1.308,203.8
1.297,205.3
1.301,199.0
1.302,208.3
1.295,198.1
1.306,198.5
1.288,202.6
1.304,197.5
1.313,201.9
1.309,213.1
1.307,204.4
1.297,207.8
1.298,200.8
1.3,201.7
1.3,209.7
1.305,210.5
1.302,201.9
1.301,198.0
1.303,203.1
1.297,204.7
1.299,199.3
1.296,199.3
1.294,192.4
1.297,208.4
1.301,200.5
1.301,212.4
1.29,201.3
1.299,207.6
1.296,199.6
1.305,203.7
1.301,208.3
1.301,202.3
1.297,199.3
1.305,209.9
1.302,203.5
1.299,203.0
1.294,197.9
1.298,209.7
1.304,199.4
1.296,209.2
1.29,208.1
1.3,200.5
1.309,205.4
1.292,201.4
1.297,198.8
1.301,202.5
1.305,206.3
1.291,192.8
1.303,204.6
1.307,197.7
1.29,201.8
1.296,192.6
1.304,204.1
1.307,205.4
1.287,201.0
1.309,193.5
1.296,205.7
1.289,201.6
1.313,199.0
1.303,198.9
1.295,202.4
1.307,197.2
1.294,203.9
1.303,199.9
1.297,208.3
1.302,201.3
1.313,201.1
1.297,202.0
1.299,205.8
1.304,198.9
1.295,214.1
1.306,203.8
1.295,201.4
1.298,208.6
1.298,200.7
1.304,198.0
1.296,203.7
1.293,206.3
1.299,197.3
1.304,201.7
1.301,199.1
1.302,202.3
1.289,207.1
1.298,212.0
1.299,205.6
1.302,206.7
1.296,200.4
1.297,205.2
1.295,202.1
1.304,212.0
1.303,210.3
1.305,201.7
1.303,201.1
1.303,205.4
1.292,187.7
1.298,201.7
1.299,210.8
1.296,203.6
1.3,205.3
