10737242-A_0.5 11763 Maq 30 Alpha 488 - S
CCH,tension
1.056,84.3
1.056,94.2
1.054,106.5
1.047,104.1
1.05,101.5
1.055,99.2
1.052,101.1
1.052,116.4
1.057,102.9
1.053,108.1
1.046,96.2
1.051,95.1
1.049,94.3
1.049,99.7
1.048,99.6
1.056,89.3
1.036,96.8
1.037,96.4
1.057,107.3
1.058,89.7
1.048,95.8
1.05,100.7
1.047,98.1
1.039,112.3
1.05,108.1
1.048,104.7
1.047,99.1
1.059,109.1
1.051,100.7
1.044,96.2
1.064,105.8
1.052,116.9
1.053,99.8
1.05,88.6
1.055,93.9
1.059,114.9
1.043,104.8
1.052,107.6
1.039,95.7
1.043,109.6
1.05,89.4
1.036,92.7
1.058,98.0
1.053,97.4
1.047,105.7
1.042,105.7
1.056,93.7
1.046,107.5
1.045,84.0
1.061,96.4
1.042,92.7
1.059,96.5
1.051,86.6
1.051,100.2
1.052,95.6
1.046,91.9
1.045,114.1
1.054,101.4
1.054,96.6
1.053,105.9
1.043,96.0
1.047,96.4
1.056,99.4
1.05,97.3
1.047,100.1
1.048,102.5
1.052,96.8
1.057,103.6
1.046,89.5
1.057,94.0
1.047,102.4
1.056,102.1
1.044,98.2
1.063,99.7
1.052,98.5
1.049,93.6
1.049,94.6
1.056,99.0
1.058,107.2
1.047,107.7
1.05,107.7
1.06,101.6
1.048,104.9
1.063,90.2
1.047,100.0
1.04,107.1
1.042,103.0
1.047,103.5
1.048,114.7
1.042,98.2
1.043,101.1
1.058,91.1
1.04,89.9
1.058,100.1
1.045,93.1
1.061,107.8
1.056,105.9
1.048,102.6
1.048,85.9
1.047,104.5
