10737242-A_0.5 1337 Maq 30 Alpha 488 - S
CCH,tension
1.049,108.2
1.045,106.1
1.046,97.7
1.051,102.7
1.047,91.7
1.049,103.5
1.054,108.8
1.049,116.2
1.045,98.9
1.05,103.0
1.047,98.4
1.053,94.9
1.043,101.2
1.055,112.7
1.055,95.5
1.054,104.0
1.044,92.5
1.048,96.1
1.045,97.6
1.054,98.8
1.048,95.6
1.049,109.0
1.053,109.6
1.05,105.0
1.054,89.5
1.046,101.1
1.05,104.9
1.048,95.7
1.051,93.2
1.041,100.0
1.041,102.5
1.052,90.1
1.051,102.4
1.046,96.8
1.045,106.7
1.05,105.0
1.048,87.5
1.05,110.3
1.052,99.9
1.049,104.2
1.054,105.3
1.053,98.4
1.051,92.3
1.053,104.8
1.044,105.9
1.047,102.6
1.051,101.0
1.047,96.4
1.052,108.6
1.052,102.9
1.056,98.5
1.056,102.3
1.05,96.2
1.05,102.7
1.055,94.9
1.048,103.5
1.045,106.0
1.048,102.3
1.049,120.2
1.055,102.2
1.053,89.2
1.052,94.4
1.046,103.2
1.053,102.3
1.041,100.7
1.052,115.8
1.047,96.2
1.047,96.9
1.054,106.0
1.047,92.9
1.05,96.4
1.052,104.8
1.049,100.6
1.048,101.9
1.054,113.1
1.057,97.9
1.05,97.8
1.054,99.7
1.041,101.0
1.05,99.1
1.051,99.2
1.054,94.0
1.047,106.2
1.048,101.0
1.047,104.9
1.046,106.4
1.058,107.0
1.051,105.2
1.053,91.6
1.047,98.8
1.054,101.5
1.05,97.4
1.055,103.1
1.051,99.2
1.053,94.1
1.047,98.7
1.054,97.2
1.049,95.9
1.05,91.4
1.056,101.8
