15457849-A_1.5 11921 Maq 30 Alpha 488 - S
CCH,tension
1.699,198.4
1.704,201.1
1.696,192.5
1.698,208.9
1.698,204.6
1.701,218.7
1.7,203.4
1.702,202.7
1.702,186.2
1.703,210.5
1.7,212.0
1.7,192.5
1.7,189.5
1.698,217.6
1.701,206.5
1.701,208.5
1.7,191.8
1.705,191.6
1.697,203.9
1.692,209.9
1.705,198.6
1.701,207.7
1.696,195.0
1.701,187.7
1.699,202.7
1.693,200.2
1.703,203.5
1.698,204.3
1.706,196.1
1.694,198.9
1.699,199.5
1.703,200.9
1.697,199.7
1.701,210.5
1.7,207.2
1.693,191.2
1.708,202.8
1.695,204.9
1.699,205.8
1.699,207.5
1.705,197.0
1.7,209.3
1.7,211.1
1.693,198.1
1.697,209.5
1.697,205.6
1.703,191.0
1.697,200.6
1.707,214.7
1.699,216.0
1.695,205.2
1.701,203.6
1.704,195.6
1.7,201.4
1.702,199.6
1.702,183.9
1.698,211.4
1.708,202.4
1.695,200.6
1.704,205.4
1.7,201.5
1.701,206.3
1.696,196.6
1.711,205.4
1.693,190.9
1.704,198.0
1.707,208.8
1.696,199.0
1.691,199.3
1.699,196.9
1.707,200.3
1.7,190.4
1.701,202.4
1.696,210.7
1.702,213.5
1.7,207.6
1.708,199.4
1.7,196.5
1.694,215.8
1.699,201.3
1.702,199.0
1.699,205.3
1.698,200.2
1.698,200.0
1.702,206.8
1.698,192.8
1.699,196.6
1.697,197.9
1.702,206.3
1.703,200.2
1.699,198.1
1.699,196.0
1.7,193.6
1.707,195.0
1.693,201.3
1.701,215.5
1.685,211.2
1.699,212.8
1.7,199.0
1.702,208.7
