33136798-A_0.35 11775 Maq 30 Alpha 488 - S
CCH,tension
1.05,69.5
1.051,66.2
1.045,65.5
1.051,68.8
1.057,66.3
1.049,67.1
1.054,66.6
1.058,66.3
1.047,66.6
1.049,67.9
1.05,67.3
1.049,67.7
1.049,66.4
1.053,66.5
1.053,67.7
1.052,68.1
1.055,67.3
1.055,66.9
1.057,70.1
1.054,67.5
1.049,67.1
1.049,66.2
1.048,68.2
1.046,68.7
1.041,66.6
1.044,68.2
1.054,67.4
1.051,67.0
1.048,65.8
1.044,68.8
1.052,67.6
1.053,68.3
1.054,68.0
1.048,66.2
1.051,68.2
1.045,68.3
1.049,66.7
1.053,66.6
1.046,68.0
1.047,66.9
1.047,67.5
1.046,66.7
1.047,67.8
1.049,67.6
1.048,67.9
1.049,67.4
1.047,68.8
1.041,66.3
1.051,66.6
1.053,67.1
1.051,68.5
1.047,67.0
1.053,67.1
1.051,66.1
1.055,68.6
1.054,68.9
1.049,67.2
1.049,67.4
1.052,66.2
1.05,67.1
1.043,68.2
1.052,67.0
1.049,67.5
1.049,68.5
1.052,65.9
1.054,68.8
1.047,69.5
1.047,65.1
1.047,68.7
1.056,67.4
1.05,66.9
1.044,67.6
1.06,67.6
1.054,70.1
1.055,68.7
1.057,66.8
1.046,70.0
1.051,67.6
1.051,67.7
1.054,68.2
1.045,69.0
1.049,67.6
1.052,66.8
1.047,66.7
1.046,67.9
1.046,67.7
1.048,66.8
1.048,67.1
1.054,68.9
1.047,65.6
1.056,67.6
1.045,67.9
1.049,68.6
1.054,67.2
1.05,67.3
1.052,65.7
1.056,66.9
1.05,67.1
1.044,67.5
1.042,69.3
