33136798-A_0.35 11448 Maq 30 Alpha 488 - S
CCH,tension
1.051,69.6
1.049,69.0
1.042,67.5
1.054,70.0
1.057,69.5
1.052,66.8
1.051,68.1
1.049,67.4
1.053,66.9
1.048,68.1
1.04,68.2
1.046,67.1
1.051,67.0
1.048,68.7
1.052,67.6
1.05,67.2
1.048,68.1
1.054,68.1
1.046,68.3
1.056,67.9
1.051,69.6
1.047,67.8
1.053,66.5
1.052,66.1
1.054,67.8
1.051,67.3
1.053,66.7
1.046,66.5
1.052,67.6
1.052,65.9
1.045,69.0
1.057,66.7
1.055,68.0
1.047,67.9
1.044,68.1
1.052,68.0
1.049,68.5
1.05,67.7
1.041,69.2
1.04,67.4
1.046,67.6
1.055,67.8
1.045,66.0
1.051,66.6
1.047,66.9
1.056,67.0
1.051,67.0
1.049,66.8
1.053,66.9
1.049,68.6
1.052,67.5
1.05,68.8
1.045,69.2
1.049,66.2
1.048,68.0
1.058,69.1
1.042,69.1
1.051,69.5
1.048,68.0
1.059,67.3
1.055,70.4
1.049,68.3
1.053,69.0
1.044,67.1
1.044,68.2
1.048,68.1
1.056,67.1
1.051,69.3
1.052,67.1
1.052,67.9
1.052,66.3
1.046,68.9
1.045,67.8
1.046,67.4
1.048,68.3
1.051,66.3
1.051,66.3
1.047,66.9
1.052,67.4
1.05,68.1
1.049,65.9
1.054,66.6
1.047,68.2
1.054,66.9
1.044,66.9
1.043,68.8
1.06,68.9
1.044,67.6
1.052,68.1
1.05,66.2
1.045,67.1
1.048,68.3
1.051,68.6
1.051,65.5
1.049,67.1
1.044,68.7
1.055,67.0
1.054,66.0
1.049,66.6
1.049,67.8
