33136798-A_0.35 12176 Maq 30 Alpha 488 - S
CCH,tension
1.056,69.9
1.052,68.6
1.049,70.8
1.053,68.9
1.047,65.9
1.046,68.1
1.052,68.3
1.055,67.8
1.051,71.3
1.049,63.1
1.051,65.6
1.057,63.4
1.048,69.0
1.049,63.5
1.054,68.4
1.041,64.5
1.051,68.6
1.053,65.2
1.044,69.9
1.053,66.3
1.048,66.4
1.054,69.3
1.05,69.9
1.052,65.4
1.051,67.3
1.054,68.5
1.04,67.8
1.05,67.0
1.053,66.3
1.049,68.1
1.057,69.0
1.052,65.1
1.049,68.7
1.052,67.7
1.049,70.4
1.048,65.7
1.056,69.8
1.051,68.3
1.055,69.6
1.05,66.7
1.05,65.6
1.054,69.4
1.049,69.8
1.052,67.2
1.049,66.8
1.05,64.6
1.048,67.7
1.053,69.0
1.053,69.4
1.047,66.3
1.046,68.4
1.055,65.5
1.054,67.2
1.048,67.3
1.043,68.6
1.051,65.8
1.05,69.7
1.054,64.7
1.044,66.7
1.05,70.3
1.046,69.5
1.052,67.7
1.047,68.8
1.047,64.8
1.045,71.7
1.049,71.8
1.049,65.0
1.048,71.7
1.057,67.5
1.051,69.0
1.053,66.8
1.043,68.9
1.048,70.5
1.053,67.1
1.047,66.1
1.054,70.5
1.05,68.1
1.047,65.1
1.057,68.0
1.05,71.3
1.048,69.5
1.051,68.3
1.05,68.1
1.043,68.9
1.049,66.0
1.048,67.1
1.061,65.6
1.051,68.7
1.039,64.8
1.05,67.4
1.048,69.5
1.053,66.4
1.052,64.8
1.044,67.2
1.053,69.9
1.051,65.1
1.052,67.8
1.051,68.2
1.047,67.9
1.048,67.2
