33136798-A_0.35 7669 Maq 30 Alpha 488 - S
CCH,tension
1.049,69.1
1.048,69.2
1.054,66.7
1.043,66.5
1.053,68.6
1.051,64.9
1.053,66.3
1.049,67.8
1.053,68.2
1.063,67.3
1.051,65.5
1.046,69.4
1.05,68.1
1.052,66.9
1.053,68.0
1.046,68.8
1.049,67.7
1.051,67.4
1.053,67.7
1.044,67.3
1.043,66.8
1.046,68.8
1.047,68.6
1.051,67.3
1.05,67.5
1.046,67.3
1.059,68.0
1.052,68.2
1.054,66.4
1.056,66.5
1.05,67.8
1.052,68.2
1.046,67.9
1.058,66.5
1.052,67.8
1.049,68.4
1.052,67.1
1.054,68.8
1.052,68.4
1.048,68.5
1.054,68.4
1.05,67.7
1.047,67.0
1.05,67.7
1.056,70.0
1.045,69.0
1.05,67.0
1.043,68.2
1.049,69.3
1.052,66.1
1.053,67.0
1.056,67.0
1.047,65.6
1.056,67.4
1.057,68.2
1.053,68.2
1.052,67.4
1.043,67.4
1.048,68.2
1.05,69.1
1.05,67.0
1.049,69.2
1.053,67.9
1.053,67.0
1.052,68.1
1.048,67.1
1.052,68.8
1.045,66.6
1.049,67.3
1.061,69.5
1.047,68.0
1.051,67.8
1.052,66.6
1.046,67.8
1.049,67.7
1.057,67.6
1.05,67.7
1.047,66.0
1.054,67.4
1.056,65.8
1.047,67.9
1.056,68.2
1.049,68.2
1.051,66.8
1.044,67.6
1.053,67.2
1.051,67.0
1.052,68.1
1.044,67.7
1.048,66.4
1.047,66.2
1.056,70.2
1.042,67.5
1.046,67.6
1.049,67.0
1.052,66.6
1.059,67.8
1.052,66.3
1.049,67.9
1.045,69.0
