13532150-A_0.75 7684 Maq 1 Alpha 550
CCH,tension
1.254,138.3
1.263,144.3
1.254,112.7
1.252,107.0
1.257,124.3
1.248,122.5
1.243,126.6
1.249,127.3
1.256,120.7
1.251,120.5
1.247,146.1
1.257,116.1
1.247,130.8
1.257,132.4
1.255,126.5
1.251,126.2
1.257,124.7
1.249,136.6
1.246,117.5
1.241,120.1
1.257,121.1
1.258,123.0
1.239,114.5
1.233,118.4
1.237,123.9
1.241,126.3
1.258,127.9
1.246,113.8
1.245,117.5
1.262,135.3
1.249,117.1
1.248,111.0
1.253,136.6
1.237,121.3
1.24,122.6
1.248,124.6
1.247,126.7
1.254,128.0
1.248,113.1
1.253,109.2
1.252,125.9
1.245,121.4
1.257,125.0
1.251,100.9
1.254,128.7
1.238,137.0
1.248,116.1
1.261,122.1
1.255,113.2
1.255,140.1
1.246,115.6
1.246,126.4
1.258,129.6
1.249,127.2
1.239,122.2
1.24,115.0
1.235,121.1
1.259,107.7
1.256,116.9
1.249,107.0
1.248,116.1
1.245,122.4
1.242,131.3
1.256,128.6
1.257,119.9
1.246,118.9
1.248,115.8
1.243,128.8
1.238,134.1
1.249,111.6
1.251,119.8
1.246,114.7
1.251,115.1
1.252,136.3
1.246,117.7
1.251,112.1
1.253,123.9
1.264,119.6
1.26,132.1
1.244,131.1
1.254,122.4
1.259,123.3
1.254,119.2
1.245,117.2
1.253,129.1
1.251,115.0
1.249,115.1
1.249,122.1
1.248,128.4
1.249,124.3
1.253,118.5
1.249,128.3
1.25,129.7
1.246,121.0
1.249,117.0
1.251,129.7
1.246,118.4
1.25,117.4
1.263,113.4
1.259,139.2
