13532150-A_0.75 5444 Maq 1 Alpha 550
CCH,tension
1.254,128.8
1.253,117.6
1.248,110.7
1.252,102.1
1.247,118.4
1.247,133.6
1.257,110.6
1.252,115.5
1.245,129.3
1.243,115.9
1.25,117.6
1.248,116.4
1.247,125.5
1.248,124.2
1.247,125.6
1.253,112.3
1.246,122.7
1.26,118.4
1.243,117.4
1.247,118.8
1.257,112.2
1.239,117.7
1.249,109.7
1.244,119.7
1.246,127.3
1.238,118.6
1.256,107.9
1.244,126.7
1.252,108.8
1.25,135.3
1.253,124.9
1.252,122.3
1.235,121.1
1.257,116.9
1.241,124.0
1.251,130.3
1.248,121.3
1.24,133.4
1.254,136.0
1.251,119.9
1.245,132.5
1.258,132.1
1.258,111.2
1.244,131.4
1.25,142.2
1.253,126.5
1.24,135.4
1.25,117.7
1.241,120.1
1.245,122.1
1.259,130.8
1.251,120.7
1.244,114.7
1.251,130.2
1.257,126.5
1.252,131.7
1.246,118.6
1.248,128.4
1.25,128.7
1.25,134.9
1.251,111.6
1.249,109.1
1.248,128.8
1.25,127.8
1.25,118.5
1.258,132.2
1.25,116.2
1.251,113.7
1.247,113.9
1.249,129.4
1.246,117.3
1.258,112.9
1.25,120.8
1.25,129.3
1.25,126.0
1.246,121.1
1.256,126.7
1.254,119.8
1.25,114.2
1.25,141.8
1.249,130.4
1.242,131.5
1.255,119.9
1.249,112.8
1.25,119.3
1.25,125.1
1.257,108.4
1.256,110.7
1.245,115.3
1.25,128.7
1.25,108.2
1.255,111.3
1.248,123.7
1.25,125.4
1.253,110.4
1.245,131.9
1.249,117.5
1.247,123.7
1.251,135.8
1.251,109.2
