15457849-A_2.5 11921 Maq 30 Alpha 488 - S
CCH,tension
1.908,293.9
1.895,274.1
1.914,284.5
1.9,284.8
1.897,282.8
1.907,282.1
1.899,278.7
1.9,290.6
1.899,287.9
1.895,285.5
1.903,295.4
1.892,282.2
1.905,277.7
1.886,282.1
1.891,288.4
1.908,278.3
1.898,294.0
1.9,276.4
1.9,278.4
1.904,287.6
1.904,276.5
1.891,284.7
1.89,275.0
1.908,286.0
1.902,287.7
1.905,291.9
1.893,278.9
1.903,276.2
1.909,282.4
1.901,284.6
1.907,286.5
1.897,271.4
1.905,281.0
1.897,294.4
1.899,285.3
1.911,280.7
1.902,277.9
1.898,284.3
1.894,274.4
1.904,282.5
1.89,284.9
1.903,292.0
1.9,285.7
1.892,285.9
1.905,288.3
1.909,281.1
1.895,278.2
1.904,292.1
1.901,285.9
1.9,291.3
1.897,285.6
1.9,275.9
1.902,278.8
1.901,287.2
1.898,276.9
1.903,287.5
1.904,292.5
1.907,273.8
1.902,278.9
1.897,291.6
1.909,297.1
1.903,294.3
1.899,290.8
1.898,283.5
1.91,280.8
1.901,279.8
1.909,277.9
1.901,281.6
1.906,276.2
1.908,282.5
1.91,287.0
1.896,291.2
1.9,298.1
1.908,282.5
1.907,285.9
1.905,297.7
1.899,264.4
1.892,284.7
1.903,291.9
1.904,262.1
1.898,279.2
1.892,273.1
1.887,286.1
1.904,279.5
1.894,290.0
1.903,280.6
1.895,275.4
1.904,295.8
1.912,272.5
1.904,284.3
1.907,285.6
1.889,285.5
1.891,287.7
1.904,287.3
1.903,285.6
1.893,288.8
1.895,285.0
1.907,285.9
1.909,274.9
1.896,274.1
