33188602-A_0.35 12815 Maq 30 Alpha 488 - S
CCH,tension
0.964,67.9
0.968,66.8
0.964,65.7
0.954,68.8
0.963,66.8
0.959,67.7
0.961,66.1
0.963,66.4
0.965,67.9
0.963,68.0
0.96,67.8
0.962,68.9
0.958,66.1
0.958,66.0
0.954,65.7
0.96,68.4
0.958,67.4
0.964,64.7
0.967,66.2
0.961,67.6
0.958,66.3
0.962,66.4
0.959,66.9
0.959,66.7
0.961,69.2
0.954,67.3
0.96,66.7
0.966,68.8
0.966,66.5
0.962,67.0
0.962,68.0
0.961,66.9
0.96,67.5
0.958,69.5
0.959,68.4
0.955,68.4
0.963,64.9
0.958,66.8
0.962,69.1
0.957,68.2
0.963,67.6
0.964,68.3
0.957,66.0
0.963,67.5
0.961,66.6
0.959,68.9
0.963,66.7
0.958,66.1
0.952,67.8
0.957,69.1
0.951,67.6
0.96,69.1
0.965,65.8
0.958,68.1
0.954,67.3
0.958,66.5
0.961,66.9
0.96,67.9
0.954,67.3
0.967,65.8
0.966,68.3
0.96,66.4
0.966,67.1
0.964,68.0
0.965,69.6
0.962,66.6
0.962,68.3
0.959,68.2
0.966,68.0
0.954,65.9
0.96,67.4
0.959,66.5
0.962,69.6
0.958,67.8
0.957,67.2
0.96,65.8
0.959,67.8
0.966,68.3
0.966,68.1
0.958,68.8
0.961,67.5
0.953,67.0
0.96,67.2
0.962,67.8
0.959,67.4
0.962,68.1
0.957,67.7
0.959,69.1
0.963,69.2
0.965,68.4
0.956,67.7
0.963,67.1
0.958,67.8
0.959,66.7
0.955,68.1
0.957,68.2
0.956,67.9
0.957,67.6
0.956,69.0
0.966,69.7
