15531112-A_0.5 13299 Maq 30 Alpha 488 - S
CCH,tension
1.097,103.5
1.093,103.7
1.092,107.3
1.1,98.9
1.101,95.2
1.105,92.7
1.09,106.7
1.107,91.3
1.095,101.7
1.089,107.2
1.109,100.8
1.112,119.6
1.103,116.1
1.103,104.0
1.096,96.8
1.094,95.7
1.096,98.3
1.097,101.9
1.096,86.8
1.102,96.9
1.09,116.2
1.091,99.1
1.093,96.2
1.105,96.0
1.098,111.3
1.095,97.3
1.101,86.4
1.097,98.6
1.107,100.8
1.1,98.8
1.097,108.5
1.099,104.6
1.101,100.2
1.088,101.3
1.098,101.0
1.093,108.1
1.11,98.7
1.11,101.6
1.103,104.7
1.105,104.0
1.101,110.8
1.097,115.9
1.1,99.2
1.102,97.4
1.101,97.0
1.1,95.2
1.105,97.4
1.122,99.8
1.102,95.8
1.105,96.6
1.096,93.7
1.097,107.0
1.105,108.2
1.101,99.4
1.1,99.2
1.099,112.4
1.092,100.9
1.105,79.1
1.09,104.9
1.096,102.1
1.102,89.0
1.104,98.5
1.104,101.8
1.092,110.4
1.109,90.3
1.101,92.5
1.101,98.2
1.1,104.9
1.102,107.9
1.106,102.0
1.103,81.1
1.101,98.3
1.105,106.5
1.107,97.9
1.099,108.3
1.093,106.9
1.1,94.9
1.102,107.1
1.098,106.0
1.097,114.3
1.106,101.1
1.098,110.2
1.099,100.8
1.097,104.0
1.106,86.6
1.092,98.1
1.112,91.4
1.102,93.6
1.102,105.7
1.086,95.1
1.104,102.9
1.107,100.4
1.089,105.0
1.09,99.6
1.115,106.4
1.106,97.1
1.093,97.4
1.099,92.6
1.093,112.8
1.108,96.0
