15531112-A_0.5 14595 Maq 30 Alpha 488 - S
CCH,tension
1.099,95.7
1.104,103.5
1.096,108.3
1.103,93.7
1.102,105.5
1.091,117.5
1.1,107.2
1.09,88.6
1.097,105.4
1.1,96.3
1.096,107.2
1.104,103.8
1.104,102.6
1.092,110.7
1.101,123.9
1.098,92.8
1.108,90.7
1.089,109.0
1.103,96.5
1.101,113.7
1.106,109.6
1.108,89.4
1.097,117.6
1.1,104.2
1.1,96.0
1.097,95.3
1.1,94.3
1.098,108.9
1.103,110.1
1.1,102.6
1.109,96.8
1.095,111.0
1.11,107.4
1.101,87.0
1.1,91.7
1.103,111.7
1.096,115.7
1.094,101.4
1.101,85.7
1.106,92.7
1.102,114.7
1.106,98.8
1.095,103.9
1.104,95.6
1.099,93.0
1.093,97.1
1.093,97.1
1.106,93.5
1.097,98.2
1.101,109.5
1.095,109.8
1.09,109.8
1.101,109.4
1.093,97.7
1.103,100.2
1.109,95.2
1.107,97.6
1.104,89.5
1.097,115.8
1.095,91.7
1.107,88.8
1.104,92.2
1.099,96.2
1.092,94.0
1.105,81.0
1.102,78.3
1.102,103.4
1.108,109.0
1.103,88.8
1.096,105.3
1.1,104.1
1.113,102.8
1.09,100.9
1.101,94.6
1.094,106.5
1.1,105.3
1.098,100.3
1.108,93.9
1.098,97.7
1.102,106.6
1.094,101.9
1.102,114.4
1.102,83.5
1.098,89.3
1.101,95.7
1.096,100.6
1.098,106.1
1.095,91.6
1.108,83.1
1.103,101.4
1.102,111.5
1.103,109.4
1.098,96.4
1.093,106.9
1.102,94.5
1.098,114.1
1.098,84.2
1.094,105.0
1.096,101.6
1.101,93.5
