15464279-A_0.5 11177 Maq 30 Alpha 488 - S
CCH,tension
1.043,104.8
1.053,93.5
1.05,100.3
1.063,93.4
1.06,106.5
1.054,107.0
1.049,112.1
1.045,98.8
1.061,98.4
1.065,95.9
1.067,103.3
1.052,102.9
1.045,107.4
1.045,107.1
1.052,95.5
1.057,106.1
1.05,104.3
1.067,95.1
1.044,102.8
1.045,99.3
1.055,102.5
1.054,106.3
1.061,103.2
1.056,100.2
1.047,100.2
1.037,103.3
1.046,104.5
1.046,107.8
1.058,114.1
1.046,101.6
1.043,102.0
1.057,104.7
1.046,96.1
1.044,106.0
1.049,98.2
1.047,102.6
1.054,99.7
1.043,100.5
1.042,91.4
1.061,104.8
1.053,107.6
1.052,103.1
1.067,102.9
1.05,95.3
1.06,86.8
1.047,100.3
1.049,103.6
1.045,103.0
1.057,100.1
1.053,97.0
1.049,96.4
1.053,98.0
1.057,102.9
1.056,106.6
1.057,102.6
1.059,101.7
1.059,101.8
1.045,94.9
1.061,104.1
1.058,102.4
1.051,97.7
1.058,94.6
1.061,102.9
1.048,92.1
1.041,106.0
1.058,105.2
1.047,100.2
1.056,103.1
1.035,102.6
1.059,103.4
1.053,93.6
1.056,111.0
1.041,102.8
1.045,95.0
1.05,105.0
1.05,93.9
1.051,103.1
1.046,102.8
1.044,98.0
1.045,100.5
1.046,112.9
1.048,103.2
1.052,114.6
1.053,105.5
1.042,102.8
1.062,107.0
1.051,97.8
1.046,104.8
1.054,107.6
1.059,102.2
1.056,95.0
1.039,103.9
1.064,96.3
1.041,110.1
1.047,110.0
1.052,96.5
1.047,108.6
1.05,101.5
1.051,97.6
1.059,99.8
