15464279-A_0.5 8229 Maq 30 Alpha 488 - S
CCH,tension
1.055,106.9
1.051,103.1
1.044,97.0
1.045,104.5
1.043,105.9
1.038,96.6
1.058,100.0
1.055,90.8
1.056,97.2
1.048,97.3
1.047,110.4
1.049,105.3
1.051,106.5
1.054,101.9
1.055,102.4
1.04,109.8
1.048,97.4
1.06,95.0
1.06,108.6
1.058,92.4
1.055,95.2
1.046,104.5
1.061,108.3
1.056,99.6
1.042,101.0
1.055,92.3
1.053,104.2
1.042,105.5
1.052,103.3
1.048,99.6
1.04,98.4
1.046,101.4
1.054,102.7
1.042,105.9
1.042,103.3
1.054,93.6
1.048,110.5
1.049,89.7
1.052,114.5
1.051,96.6
1.044,105.3
1.05,104.0
1.056,97.1
1.049,106.7
1.061,105.5
1.052,104.7
1.045,103.6
1.044,110.9
1.045,107.6
1.049,96.2
1.058,104.1
1.053,93.1
1.043,100.6
1.045,103.6
1.052,107.8
1.052,111.8
1.05,109.8
1.036,98.2
1.051,91.6
1.04,108.1
1.053,109.2
1.056,107.5
1.054,101.7
1.05,106.1
1.06,107.2
1.041,115.2
1.053,102.1
1.06,105.4
1.049,96.8
1.05,103.7
1.043,103.4
1.052,110.7
1.045,96.7
1.057,102.2
1.048,94.2
1.047,101.8
1.044,94.8
1.055,100.6
1.047,100.1
1.051,98.0
1.062,102.9
1.053,96.8
1.057,101.8
1.049,101.2
1.056,97.2
1.052,100.3
1.056,104.9
1.041,105.3
1.048,103.8
1.057,100.0
1.059,102.6
1.052,105.7
1.057,108.4
1.047,97.6
1.047,95.6
1.053,103.6
1.048,99.9
1.049,96.9
1.055,98.9
1.057,106.0
