15457848-A_0.75 2169 Maq 1 Alpha 550
CCH,tension
1.354,111.0
1.348,135.7
1.352,142.2
1.358,122.0
1.358,127.8
1.345,115.3
1.352,114.2
1.344,122.1
1.344,115.7
1.354,128.4
1.359,113.8
1.342,99.3
1.354,126.6
1.35,119.6
1.355,104.6
1.365,128.2
1.344,101.3
1.35,120.0
1.347,116.0
1.35,131.9
1.339,139.1
1.347,122.2
1.354,116.4
1.359,111.8
1.354,142.2
1.359,133.8
1.343,111.8
1.369,137.2
1.356,113.3
1.35,130.3
1.344,123.8
1.352,123.9
1.355,117.1
1.357,109.5
1.347,114.3
1.343,116.5
1.352,121.2
1.354,129.8
1.354,122.0
1.359,132.0
1.344,123.9
1.345,106.4
1.34,128.6
1.353,129.9
1.347,129.0
1.352,125.2
1.349,128.5
1.345,124.1
1.348,127.2
1.342,121.6
1.353,122.3
1.35,117.2
1.362,109.9
1.349,115.8
1.352,120.7
1.353,121.9
1.345,122.3
1.358,119.6
1.361,101.8
1.35,115.3
1.351,126.5
1.348,119.6
1.34,112.1
1.351,112.6
1.347,127.8
1.341,109.4
1.351,127.6
1.356,120.3
1.355,134.3
1.343,144.0
1.358,111.1
1.352,119.6
1.344,126.9
1.35,117.7
1.349,120.2
1.35,119.0
1.355,123.3
1.346,128.4
1.347,138.3
1.348,115.8
1.354,117.8
1.35,122.1
1.341,112.0
1.343,124.3
1.352,123.2
1.352,117.1
1.348,106.7
1.353,112.3
1.343,131.7
1.348,121.2
1.352,112.6
1.359,122.8
1.346,117.7
1.347,126.1
1.349,120.8
1.348,111.5
1.349,135.2
1.354,124.9
1.343,109.1
1.351,124.9
