13946891-A_0.5 638 Maq 30 Alpha 488 - S
CCH,tension
0.849,91.5
0.854,102.4
0.851,91.5
0.85,98.6
0.848,105.2
0.846,102.4
0.853,91.7
0.852,83.0
0.849,106.6
0.864,102.5
0.844,117.2
0.851,108.4
0.846,105.5
0.846,97.9
0.843,96.8
0.844,101.6
0.847,93.9
0.85,93.2
0.849,107.3
0.848,107.7
0.848,89.4
0.846,82.0
0.851,103.8
0.846,90.6
0.852,112.2
0.853,101.1
0.848,92.7
0.855,92.1
0.849,100.5
0.845,99.0
0.852,110.7
0.85,88.6
0.847,117.1
0.854,105.2
0.846,101.9
0.846,93.7
0.841,97.7
0.853,94.7
0.851,84.7
0.851,90.9
0.851,94.0
0.855,99.6
0.85,95.2
0.855,113.6
0.854,104.5
0.854,98.5
0.84,106.8
0.853,98.5
0.854,102.2
0.843,111.9
0.842,95.8
0.846,99.4
0.852,98.4
0.851,96.2
0.852,82.7
0.852,110.2
0.854,94.9
0.845,97.8
0.847,119.6
0.857,108.8
0.848,100.9
0.853,104.5
0.849,99.1
0.849,91.5
0.856,105.0
0.853,101.0
0.85,95.2
0.847,111.4
0.858,88.8
0.852,93.3
0.85,109.2
0.852,101.7
0.852,98.0
0.853,97.9
0.847,108.4
0.847,96.8
0.849,90.4
0.851,97.7
0.849,106.6
0.847,89.6
0.847,107.3
0.848,104.8
0.846,98.4
0.849,81.6
0.851,93.3
0.856,94.0
0.854,98.4
0.849,112.4
0.85,94.1
0.854,89.7
0.848,111.0
0.85,100.8
0.851,109.9
0.85,108.7
0.858,92.1
0.856,107.7
0.852,96.4
0.855,96.8
0.85,99.9
0.846,112.6
