35091062-A_0.5 756 Maq 30 Alpha 488 - S
CCH,tension
0.955,98.2
0.944,97.3
0.948,100.3
0.958,97.3
0.953,97.9
0.945,90.3
0.949,103.0
0.952,98.2
0.951,94.9
0.957,90.2
0.949,101.3
0.944,104.1
0.933,96.8
0.958,97.6
0.96,100.5
0.954,86.6
0.963,102.9
0.952,97.3
0.957,99.3
0.965,84.6
0.944,91.7
0.95,102.1
0.952,100.1
0.948,106.3
0.952,90.4
0.931,103.2
0.949,97.9
0.955,100.6
0.96,90.9
0.959,96.9
0.958,99.6
0.948,88.7
0.945,90.8
0.959,92.2
0.959,99.4
0.958,105.4
0.954,98.8
0.96,98.7
0.952,107.5
0.95,102.2
0.958,88.2
0.947,112.7
0.959,92.6
0.955,90.9
0.947,95.8
0.948,104.1
0.944,93.6
0.948,101.5
0.956,104.4
0.946,83.4
0.947,99.1
0.958,112.4
0.954,98.8
0.939,104.0
0.946,102.3
0.953,107.4
0.953,98.6
0.956,113.7
0.955,101.5
0.964,101.1
0.944,92.4
0.954,94.4
0.948,108.2
0.958,104.8
0.955,102.5
0.957,90.8
0.952,111.5
0.951,103.4
0.959,109.6
0.955,105.2
0.948,98.8
0.945,107.1
0.953,101.7
0.945,95.9
0.959,102.1
0.954,108.5
0.957,102.1
0.956,103.7
0.954,96.5
0.959,92.7
0.96,103.9
0.951,106.6
0.95,95.8
0.954,102.6
0.95,99.7
0.952,97.1
0.958,99.3
0.947,89.0
0.944,104.5
0.952,109.4
0.96,105.6
0.95,100.9
0.945,100.0
0.948,114.3
0.941,94.8
0.958,107.6
0.958,95.7
0.96,108.7
0.945,99.0
0.957,105.0
