35091062-A_0.5 11153 Maq 30 Alpha 488 - S
CCH,tension
0.95,99.0
0.942,116.7
0.943,95.8
0.946,96.6
0.958,104.1
0.949,95.5
0.952,97.6
0.957,100.7
0.952,97.0
0.948,114.2
0.945,112.0
0.955,98.5
0.957,95.0
0.951,96.5
0.944,92.6
0.953,89.4
0.951,105.0
0.951,95.2
0.947,104.1
0.944,95.4
0.953,100.4
0.946,107.9
0.956,95.4
0.953,86.1
0.938,103.6
0.947,106.2
0.95,106.3
0.938,96.3
0.937,87.0
0.952,100.5
0.943,105.6
0.958,95.0
0.952,88.2
0.946,110.6
0.95,97.4
0.96,105.0
0.947,96.9
0.951,97.4
0.955,107.5
0.957,95.4
0.953,97.7
0.951,105.9
0.943,101.7
0.948,107.9
0.953,102.0
0.95,100.9
0.946,98.9
0.95,102.2
0.952,98.0
0.949,105.2
0.949,100.9
0.946,101.1
0.952,101.7
0.951,101.6
0.948,101.8
0.962,102.2
0.957,116.4
0.947,109.4
0.944,96.7
0.948,104.4
0.943,102.7
0.955,111.8
0.951,100.0
0.949,102.3
0.959,104.6
0.944,94.9
0.951,95.1
0.945,105.4
0.939,101.0
0.957,103.0
0.956,95.1
0.95,112.4
0.955,98.2
0.948,104.1
0.943,104.2
0.95,105.8
0.945,100.2
0.943,102.2
0.95,109.2
0.941,105.6
0.946,100.4
0.956,91.8
0.95,102.1
0.951,103.5
0.953,96.5
0.945,115.7
0.947,91.6
0.945,108.8
0.946,103.8
0.94,98.8
0.95,101.9
0.946,99.1
0.948,96.0
0.94,102.6
0.945,106.2
0.936,91.6
0.956,100.2
0.947,104.2
0.943,99.7
0.962,108.7
