35091062-A_0.5 1918 Maq 30 Alpha 488 - S
CCH,tension
0.945,85.0
0.944,108.4
0.947,96.8
0.956,98.2
0.956,97.0
0.952,98.8
0.952,109.0
0.94,97.0
0.956,85.4
0.949,112.2
0.949,102.6
0.953,100.5
0.954,113.7
0.955,117.9
0.945,95.6
0.958,90.8
0.954,104.3
0.95,98.1
0.945,109.9
0.947,98.4
0.948,94.0
0.96,94.5
0.947,110.1
0.952,80.2
0.948,100.9
0.947,101.8
0.95,95.7
0.955,97.2
0.938,85.1
0.948,102.2
0.956,83.6
0.951,84.2
0.956,101.3
0.947,113.2
0.95,99.7
0.959,104.1
0.952,99.2
0.953,104.5
0.949,90.5
0.953,99.1
0.946,93.5
0.946,95.9
0.952,97.5
0.944,112.4
0.949,100.7
0.948,107.4
0.955,108.8
0.944,96.9
0.953,102.1
0.942,104.8
0.945,99.8
0.946,104.8
0.947,98.3
0.949,110.9
0.954,110.2
0.947,97.1
0.951,107.7
0.954,110.8
0.946,103.8
0.953,116.8
0.959,85.9
0.949,84.3
0.945,94.1
0.95,92.9
0.949,110.2
0.957,100.4
0.947,103.9
0.942,106.5
0.943,108.3
0.96,98.4
0.958,102.0
0.957,106.9
0.946,93.4
0.951,90.1
0.948,100.0
0.943,95.0
0.958,103.4
0.953,115.6
0.948,107.9
0.946,114.4
0.95,83.4
0.951,100.0
0.948,104.7
0.948,93.8
0.95,103.0
0.959,96.9
0.943,100.1
0.945,123.8
0.944,100.0
0.953,106.7
0.951,113.0
0.949,83.8
0.947,101.4
0.945,107.8
0.943,97.4
0.945,85.9
0.959,91.2
0.955,110.0
0.947,95.7
0.947,93.6
