35091062-A_0.5 12528 Maq 30 Alpha 488 - S
CCH,tension
0.939,121.9
0.945,95.9
0.959,81.9
0.953,101.1
0.953,121.0
0.953,83.2
0.944,102.3
0.937,102.9
0.946,114.0
0.95,90.7
0.959,106.9
0.94,102.5
0.943,100.5
0.96,94.6
0.953,107.6
0.934,94.3
0.947,108.9
0.95,99.3
0.957,98.2
0.949,94.1
0.945,96.4
0.946,108.5
0.946,96.5
0.951,111.5
0.954,110.7
0.953,105.8
0.943,109.7
0.952,111.6
0.954,100.6
0.953,113.7
0.932,102.4
0.951,100.2
0.949,106.0
0.944,100.9
0.953,98.3
0.952,95.2
0.964,104.0
0.942,109.1
0.934,106.2
0.953,103.9
0.957,108.8
0.953,92.6
0.945,121.9
0.951,100.8
0.947,109.8
0.957,103.1
0.952,92.7
0.944,114.3
0.946,106.1
0.95,98.7
0.951,104.5
0.948,99.0
0.946,93.1
0.94,98.8
0.952,95.5
0.941,105.0
0.947,100.1
0.949,110.3
0.957,101.3
0.947,93.1
0.945,107.5
0.947,110.2
0.944,111.9
0.951,87.9
0.945,98.3
0.945,104.1
0.96,98.7
0.943,104.3
0.947,99.6
0.952,113.7
0.942,101.5
0.954,95.4
0.955,99.5
0.951,102.7
0.958,94.7
0.948,109.6
0.954,92.8
0.947,111.1
0.939,102.4
0.946,91.5
0.963,113.1
0.947,97.2
0.946,96.2
0.947,98.3
0.949,108.9
0.949,91.0
0.951,106.6
0.946,100.2
0.94,91.4
0.953,94.0
0.957,99.6
0.941,105.5
0.95,103.2
0.953,99.1
0.953,108.4
0.954,97.4
0.947,107.9
0.957,88.8
0.955,93.8
0.952,104.4
