35091062-A_0.5 1292 Maq 30 Alpha 488 - S
CCH,tension
0.948,100.4
0.955,97.7
0.944,107.5
0.944,105.0
0.949,102.4
0.955,99.8
0.948,105.0
0.944,99.5
0.95,100.2
0.947,98.0
0.952,104.5
0.947,94.0
0.956,105.5
0.954,112.6
0.945,102.1
0.951,89.9
0.958,99.7
0.95,94.9
0.953,103.1
0.945,101.0
0.956,98.4
0.949,100.7
0.952,105.2
0.944,97.8
0.945,98.5
0.947,94.8
0.946,110.2
0.95,106.7
0.947,106.1
0.956,92.5
0.948,100.7
0.955,95.0
0.948,96.2
0.951,95.3
0.94,102.1
0.952,98.5
0.949,98.0
0.95,106.7
0.945,98.9
0.947,103.2
0.953,89.9
0.952,103.1
0.949,105.6
0.949,100.6
0.948,92.1
0.954,102.1
0.942,93.3
0.945,97.5
0.95,107.7
0.959,93.3
0.951,99.2
0.948,100.6
0.949,104.6
0.953,92.9
0.948,106.8
0.948,102.2
0.952,94.3
0.951,93.3
0.947,102.6
0.952,95.8
0.95,97.0
0.944,103.5
0.942,102.6
0.948,96.2
0.947,96.0
0.954,93.8
0.951,103.0
0.947,97.8
0.95,109.7
0.947,104.5
0.953,98.7
0.945,101.9
0.947,101.6
0.947,104.4
0.948,106.2
0.953,103.0
0.949,101.5
0.948,96.2
0.956,100.0
0.945,103.9
0.95,108.3
0.947,106.6
0.951,109.6
0.946,102.2
0.952,99.0
0.961,105.6
0.947,91.7
0.943,99.6
0.955,104.0
0.945,99.2
0.949,94.9
0.95,100.2
0.947,98.5
0.951,110.2
0.952,90.2
0.952,100.9
0.955,101.2
0.956,100.6
0.949,101.6
0.953,98.8
