35091062-A_0.5 1767 Maq 30 Alpha 488 - S
CCH,tension
0.957,102.8
0.945,100.7
0.952,94.6
0.96,104.2
0.953,72.6
0.945,105.4
0.955,106.5
0.939,101.4
0.944,108.5
0.944,94.2
0.949,100.0
0.942,108.0
0.957,97.0
0.952,99.2
0.955,108.4
0.95,106.7
0.946,96.6
0.952,102.9
0.944,111.7
0.951,93.0
0.948,115.6
0.96,99.2
0.938,89.0
0.954,102.2
0.949,82.4
0.949,117.9
0.955,87.0
0.951,102.6
0.947,97.2
0.948,105.1
0.956,87.3
0.942,103.8
0.947,100.3
0.948,98.8
0.956,89.4
0.958,108.1
0.951,114.1
0.941,111.3
0.944,108.3
0.948,95.5
0.952,97.0
0.949,103.1
0.961,106.0
0.955,87.6
0.949,99.6
0.947,124.3
0.948,100.5
0.95,87.1
0.951,92.6
0.949,76.0
0.944,99.5
0.954,109.4
0.955,108.3
0.943,99.3
0.948,119.4
0.938,96.5
0.955,75.0
0.954,89.3
0.947,96.8
0.946,110.8
0.947,97.2
0.944,107.6
0.945,100.2
0.949,92.8
0.946,98.0
0.957,98.3
0.948,92.6
0.95,100.1
0.949,100.4
0.957,98.4
0.952,105.8
0.943,109.3
0.957,118.8
0.944,106.5
0.944,107.0
0.953,103.5
0.949,97.5
0.952,100.5
0.951,107.3
0.952,118.3
0.934,101.5
0.942,85.3
0.951,97.8
0.951,103.9
0.95,100.4
0.949,116.2
0.957,114.8
0.956,90.5
0.956,92.8
0.953,97.3
0.95,113.9
0.948,91.1
0.955,99.1
0.955,107.4
0.943,105.8
0.95,112.4
0.957,89.5
0.948,100.6
0.944,110.0
0.944,87.6
