35091062-A_0.5 323 Maq 30 Alpha 488 - S
CCH,tension
0.943,97.8
0.95,96.7
0.946,103.5
0.949,103.1
0.955,103.2
0.941,89.4
0.957,119.4
0.947,99.2
0.96,106.5
0.954,93.0
0.956,109.2
0.944,122.4
0.946,93.4
0.943,99.8
0.954,106.0
0.95,111.3
0.963,98.1
0.956,87.2
0.94,97.8
0.955,88.5
0.951,90.9
0.945,102.7
0.957,80.9
0.954,86.4
0.95,99.8
0.952,109.9
0.956,115.6
0.947,90.0
0.947,97.0
0.947,104.7
0.955,97.7
0.949,121.1
0.96,108.7
0.944,111.1
0.947,104.5
0.943,111.0
0.952,83.6
0.952,93.3
0.948,110.7
0.953,100.4
0.953,100.7
0.946,103.6
0.949,105.4
0.951,106.8
0.949,108.5
0.943,111.7
0.949,119.2
0.943,88.9
0.956,116.8
0.951,107.9
0.943,112.1
0.947,103.4
0.952,119.6
0.96,107.2
0.944,85.6
0.948,101.0
0.956,86.8
0.95,93.0
0.949,97.8
0.946,107.2
0.956,103.7
0.952,95.8
0.952,94.0
0.945,112.9
0.952,99.5
0.945,102.3
0.945,94.3
0.947,108.2
0.946,116.5
0.956,102.6
0.948,114.7
0.951,110.3
0.947,109.8
0.951,102.7
0.949,94.7
0.952,103.1
0.946,92.4
0.959,104.8
0.952,104.2
0.957,102.1
0.946,105.7
0.952,110.0
0.951,114.9
0.949,98.0
0.948,101.6
0.956,111.1
0.947,100.3
0.949,107.2
0.947,113.7
0.948,114.1
0.947,91.3
0.949,107.1
0.949,97.4
0.939,118.5
0.951,87.5
0.943,94.1
0.944,95.4
0.954,113.8
0.962,105.5
0.949,90.2
