15446675-A_2.5 11446 Maq 30 Alpha 488 - S
CCH,tension
1.801,287.1
1.8,280.4
1.802,264.9
1.804,273.0
1.8,285.7
1.801,273.5
1.799,269.5
1.799,286.2
1.802,270.1
1.8,281.8
1.798,281.7
1.801,289.3
1.8,287.9
1.792,283.9
1.797,291.6
1.804,278.9
1.796,285.3
1.804,282.1
1.793,274.7
1.801,283.2
1.801,288.7
1.807,284.9
1.796,283.1
1.795,285.5
1.794,277.1
1.792,278.8
1.794,285.7
1.801,281.9
1.803,274.0
1.799,282.0
1.807,292.1
1.8,281.2
1.801,273.7
1.8,284.1
1.795,270.9
1.801,291.9
1.81,280.9
1.801,284.5
1.797,281.4
1.803,285.2
1.791,286.0
1.795,286.9
1.801,292.4
1.796,290.2
1.799,283.2
1.799,289.4
1.806,283.9
1.798,275.0
1.811,280.3
1.8,278.4
1.796,278.4
1.791,282.1
1.799,282.8
1.798,279.7
1.8,288.5
1.798,281.0
1.8,285.9
1.804,284.7
1.795,290.3
1.803,277.1
1.805,276.5
1.797,297.0
1.799,274.4
1.793,282.6
1.795,285.1
1.798,278.2
1.806,273.3
1.796,288.0
1.802,288.0
1.808,288.9
1.796,269.5
1.801,281.1
1.793,286.0
1.803,285.4
1.801,287.4
1.799,283.2
1.797,288.0
1.797,295.0
1.803,278.1
1.801,296.6
1.795,282.6
1.792,285.0
1.803,282.2
1.804,299.9
1.803,285.0
1.798,271.3
1.799,278.1
1.79,284.7
1.798,283.1
1.797,290.9
1.798,267.3
1.806,294.0
1.798,284.0
1.799,274.3
1.802,295.1
1.8,276.1
1.803,283.8
1.799,290.7
1.807,277.6
1.799,290.7
