15446675-A_2.5 222 Maq 30 Alpha 488 - S
CCH,tension
1.8,289.4
1.804,275.1
1.806,286.7
1.796,277.0
1.795,295.5
1.808,282.8
1.808,281.5
1.808,282.2
1.792,281.8
1.807,279.7
1.806,290.6
1.804,285.4
1.798,282.8
1.798,292.6
1.8,258.0
1.793,286.3
1.795,292.6
1.802,272.9
1.796,293.1
1.795,276.8
1.796,275.8
1.798,283.5
1.797,286.3
1.797,268.4
1.803,282.2
1.802,280.0
1.795,292.6
1.795,285.1
1.796,285.1
1.796,277.1
1.8,280.5
1.808,285.8
1.807,282.6
1.804,283.2
1.802,293.7
1.798,285.9
1.798,285.3
1.8,281.6
1.796,283.7
1.796,295.6
1.797,285.1
1.798,283.6
1.802,288.8
1.799,279.7
1.794,287.6
1.799,287.0
1.805,278.5
1.79,288.6
1.801,273.4
1.805,278.1
1.809,276.0
1.794,290.6
1.8,280.3
1.806,286.3
1.793,286.5
1.795,285.8
1.802,283.2
1.795,295.0
1.795,283.5
1.806,286.5
1.794,276.4
1.798,287.0
1.793,273.7
1.814,272.8
1.794,277.2
1.803,278.3
1.802,277.5
1.803,271.0
1.805,287.5
1.805,288.4
1.798,289.5
1.795,271.3
1.807,282.8
1.792,274.3
1.798,285.8
1.789,272.7
1.808,292.0
1.798,277.6
1.809,292.8
1.802,291.0
1.807,274.6
1.801,293.4
1.807,288.3
1.799,291.7
1.809,273.7
1.802,288.3
1.806,289.0
1.797,280.5
1.796,303.2
1.791,288.8
1.795,278.8
1.808,285.6
1.798,277.5
1.802,275.0
1.804,277.2
1.812,287.4
1.8,296.1
1.795,265.2
1.806,282.0
1.793,280.9
