15457848-A_1 5546 Maq 1 Alpha 550
CCH,tension
1.401,158.4
1.4,160.5
1.409,160.6
1.4,160.4
1.401,157.4
1.401,167.7
1.403,161.5
1.395,153.0
1.401,154.7
1.401,171.7
1.396,160.9
1.399,161.9
1.407,164.9
1.403,153.3
1.396,162.2
1.395,164.7
1.399,146.4
1.402,147.8
1.398,172.2
1.393,163.0
1.401,171.2
1.397,159.8
1.402,171.5
1.401,154.4
1.404,147.8
1.395,184.1
1.4,157.9
1.408,164.9
1.403,140.6
1.398,170.4
1.398,159.9
1.401,160.0
1.397,155.4
1.401,156.9
1.398,169.9
1.403,156.6
1.4,154.0
1.405,151.7
1.398,172.3
1.387,150.6
1.399,151.5
1.406,172.7
1.399,156.9
1.399,157.5
1.404,160.0
1.404,157.6
1.403,169.5
1.402,165.8
1.401,157.3
1.397,155.8
1.4,155.0
1.404,162.0
1.4,176.3
1.401,160.8
1.405,162.1
1.406,160.2
1.402,173.0
1.401,172.2
1.398,157.5
1.402,170.3
1.4,167.7
1.396,160.4
1.402,152.3
1.399,165.3
1.392,169.9
1.4,158.8
1.401,167.3
1.4,163.4
1.398,160.2
1.4,159.9
1.4,168.7
1.395,166.9
1.398,150.7
1.398,169.8
1.403,176.5
1.406,177.1
1.399,170.6
1.397,169.5
1.389,159.4
1.402,174.8
1.402,160.2
1.402,151.8
1.402,168.2
1.402,172.4
1.404,160.4
1.398,158.4
1.395,171.8
1.401,159.6
1.407,166.9
1.399,164.0
1.393,166.7
1.398,167.7
1.398,157.7
1.405,164.6
1.398,151.3
1.397,185.7
1.401,160.2
1.395,159.7
1.4,161.5
1.399,149.2
