15457848-A_1 5239 Maq 1 Alpha 550
CCH,tension
1.404,149.4
1.403,152.8
1.394,159.6
1.409,157.4
1.404,174.3
1.403,158.9
1.402,158.8
1.407,154.1
1.391,156.9
1.399,174.9
1.401,164.4
1.405,170.9
1.396,167.8
1.39,146.0
1.392,156.5
1.394,160.6
1.399,179.7
1.399,164.0
1.404,169.5
1.397,163.0
1.389,144.4
1.391,167.8
1.399,158.5
1.405,158.0
1.404,165.1
1.399,160.9
1.411,173.3
1.399,160.2
1.398,150.5
1.395,157.1
1.402,162.6
1.396,152.3
1.409,164.7
1.406,162.5
1.403,160.5
1.397,160.0
1.404,168.2
1.399,153.1
1.396,160.3
1.396,179.0
1.402,163.7
1.405,167.2
1.408,159.2
1.413,173.9
1.397,166.4
1.393,174.8
1.393,161.5
1.405,165.1
1.393,166.2
1.398,166.0
1.411,164.7
1.404,163.9
1.402,165.2
1.398,168.4
1.401,166.3
1.404,162.9
1.4,159.6
1.394,159.5
1.408,160.0
1.397,168.5
1.41,163.4
1.401,160.6
1.404,150.7
1.402,169.5
1.397,159.5
1.398,153.7
1.4,165.8
1.386,155.0
1.4,161.7
1.387,157.3
1.394,151.6
1.405,166.6
1.402,167.7
1.41,163.5
1.394,147.0
1.392,161.3
1.412,158.8
1.41,163.2
1.394,171.4
1.401,159.7
1.402,154.9
1.398,162.4
1.401,162.5
1.398,155.7
1.409,163.4
1.397,167.4
1.397,179.5
1.405,166.0
1.391,165.5
1.398,151.8
1.398,159.8
1.409,156.6
1.396,147.0
1.396,155.6
1.413,161.0
1.398,167.4
1.407,155.2
1.391,170.4
1.404,162.6
1.416,152.0
