15464279-A_0.5 11177 Maq 1 Alpha 550
CCH,tension
1.047,103.5
1.046,100.3
1.054,106.7
1.046,93.9
1.054,107.3
1.056,92.1
1.047,92.6
1.044,116.0
1.051,107.8
1.049,105.8
1.058,112.6
1.046,111.0
1.06,102.7
1.051,95.6
1.054,86.5
1.055,99.8
1.05,111.2
1.053,102.2
1.049,99.4
1.047,101.7
1.045,98.5
1.054,94.7
1.048,90.6
1.05,106.0
1.041,102.2
1.052,107.1
1.057,98.0
1.048,113.6
1.055,97.1
1.05,108.1
1.053,117.8
1.061,110.1
1.046,104.2
1.057,96.2
1.051,102.4
1.053,87.1
1.041,102.7
1.047,99.2
1.048,98.3
1.059,106.3
1.05,97.7
1.055,102.7
1.062,107.4
1.052,103.6
1.055,100.8
1.048,101.4
1.06,106.2
1.044,116.8
1.049,103.2
1.043,87.6
1.05,97.3
1.048,112.1
1.053,104.2
1.044,96.9
1.046,95.1
1.054,103.8
1.049,110.1
1.052,102.8
1.044,98.9
1.04,102.8
1.063,107.0
1.052,95.8
1.033,101.2
1.049,99.8
1.054,98.2
1.051,96.8
1.05,100.5
1.048,114.4
1.05,96.8
1.055,106.8
1.053,106.6
1.048,110.5
1.044,103.3
1.047,104.6
1.043,100.3
1.049,105.3
1.059,107.1
1.054,111.4
1.049,96.2
1.05,103.7
1.047,104.8
1.042,102.7
1.049,105.4
1.049,90.0
1.05,100.6
1.05,104.7
1.052,105.4
1.051,95.1
1.047,107.3
1.043,97.5
1.051,101.2
1.039,96.0
1.044,102.2
1.054,101.3
1.045,90.9
1.052,109.0
1.042,102.5
1.053,97.7
1.055,93.0
1.045,110.8
