35250567-A_0.5 65 Maq 1 Alpha 550
CCH,tension
1.302,109.4
1.307,99.0
1.299,94.2
1.301,107.6
1.302,108.7
1.295,97.5
1.297,93.1
1.297,112.5
1.299,100.3
1.299,97.8
1.306,100.4
1.299,99.5
1.303,103.4
1.301,97.2
1.3,97.6
1.304,101.7
1.297,108.3
1.299,101.4
1.299,106.2
1.297,113.7
1.296,92.6
1.301,104.5
1.303,93.0
1.302,107.9
1.301,110.1
1.3,96.8
1.295,113.5
1.307,95.2
1.299,105.3
1.299,113.8
1.299,97.5
1.3,83.2
1.296,102.9
1.295,113.4
1.305,101.9
1.304,98.0
1.302,106.0
1.3,102.4
1.301,108.4
1.303,100.4
1.298,104.4
1.302,77.0
1.302,98.3
1.3,103.9
1.308,111.4
1.297,95.0
1.294,110.4
1.3,110.6
1.302,115.3
1.301,94.5
1.297,110.4
1.29,96.5
1.301,96.9
1.301,98.5
1.295,97.4
1.302,114.0
1.295,99.3
1.297,99.3
1.292,99.9
1.297,115.7
1.304,102.2
1.3,108.1
1.299,96.4
1.297,97.1
1.296,107.5
1.293,99.1
1.304,101.8
1.305,91.6
1.305,93.9
1.297,100.7
1.296,105.2
1.302,102.7
1.302,106.4
1.295,91.6
1.304,105.4
1.299,84.9
1.29,104.2
1.301,99.0
1.3,117.1
1.294,88.8
1.307,94.7
1.304,111.7
1.299,113.7
1.295,87.5
1.294,98.4
1.3,98.9
1.3,99.5
1.296,96.9
1.304,103.8
1.305,100.1
1.299,103.7
1.297,98.0
1.299,95.7
1.292,91.0
1.302,102.0
1.31,103.5
1.306,89.6
1.301,98.4
1.305,102.1
1.298,99.8
