35250567-A_0.5 2 Maq 1 Alpha 550
CCH,tension
1.296,96.1
1.304,99.0
1.303,107.9
1.299,99.1
1.298,109.2
1.305,100.9
1.308,100.6
1.299,115.7
1.296,103.2
1.297,91.5
1.305,100.6
1.313,98.6
1.3,91.8
1.307,95.5
1.297,94.1
1.305,91.0
1.301,99.6
1.298,101.5
1.3,101.2
1.298,100.3
1.3,104.1
1.293,102.8
1.294,112.7
1.299,107.2
1.299,97.4
1.292,114.2
1.293,100.4
1.294,107.2
1.305,94.4
1.296,97.0
1.3,93.5
1.304,112.0
1.303,101.3
1.296,99.3
1.304,103.5
1.301,106.3
1.303,99.0
1.298,100.6
1.306,104.4
1.298,102.8
1.304,106.0
1.305,105.4
1.307,113.6
1.295,96.3
1.308,99.7
1.3,110.2
1.291,93.3
1.295,106.9
1.299,102.3
1.3,103.3
1.303,106.7
1.294,114.1
1.308,101.2
1.305,108.7
1.31,94.3
1.288,104.9
1.307,105.7
1.306,96.4
1.305,105.4
1.302,96.7
1.282,104.7
1.3,102.1
1.3,104.3
1.301,99.9
1.308,102.7
1.302,92.7
1.3,94.6
1.3,92.2
1.304,106.6
1.303,111.2
1.296,104.9
1.292,107.3
1.299,101.1
1.309,93.9
1.294,103.8
1.305,96.5
1.296,104.0
1.301,100.7
1.289,109.6
1.289,97.1
1.303,101.4
1.296,92.3
1.292,100.5
1.298,105.0
1.303,102.6
1.301,103.0
1.29,102.5
1.296,98.7
1.295,103.4
1.291,105.7
1.303,102.2
1.312,107.7
1.294,89.9
1.302,102.6
1.299,100.0
1.299,109.0
1.297,108.2
1.298,89.8
1.296,96.7
1.307,106.6
