15457848-A_1 2169 Maq 30 Alpha 488 - S
CCH,tension
1.401,174.2
1.393,161.4
1.393,171.8
1.402,155.8
1.398,166.9
1.382,163.5
1.401,158.3
1.396,160.9
1.387,165.9
1.398,161.2
1.396,164.8
1.393,153.4
1.394,161.4
1.391,172.6
1.389,151.8
1.405,161.4
1.407,160.0
1.388,167.3
1.396,156.5
1.412,172.4
1.404,171.4
1.41,165.4
1.394,152.7
1.398,168.1
1.401,165.3
1.409,175.2
1.392,169.1
1.407,148.0
1.399,171.0
1.402,159.2
1.396,162.5
1.396,172.3
1.399,143.8
1.402,165.9
1.395,156.7
1.394,165.1
1.408,153.9
1.399,168.8
1.388,159.2
1.395,155.9
1.402,159.9
1.398,169.9
1.403,174.0
1.4,168.6
1.391,167.5
1.394,160.1
1.397,162.7
1.4,161.1
1.399,165.4
1.401,164.9
1.397,159.0
1.4,169.0
1.402,150.9
1.396,161.6
1.399,146.0
1.403,161.5
1.391,164.9
1.407,160.7
1.391,170.8
1.393,173.8
1.409,162.1
1.4,176.4
1.409,166.8
1.398,166.4
1.402,168.7
1.404,161.0
1.391,164.2
1.4,160.0
1.407,168.7
1.397,138.9
1.397,162.7
1.394,152.7
1.405,153.7
1.399,161.3
1.398,165.6
1.405,149.2
1.388,164.4
1.391,152.0
1.417,167.9
1.403,152.4
1.402,144.0
1.409,163.0
1.399,160.1
1.393,156.4
1.403,160.4
1.404,170.9
1.394,166.5
1.393,165.2
1.393,155.2
1.41,172.5
1.413,152.4
1.403,158.3
1.403,149.2
1.403,171.5
1.406,156.2
1.401,166.5
1.398,157.8
1.406,159.5
1.403,176.2
1.394,152.4
