15457848-A_1 5546 Maq 30 Alpha 488 - S
CCH,tension
1.405,161.7
1.397,173.0
1.401,175.2
1.407,165.7
1.407,163.0
1.392,164.9
1.397,157.4
1.412,158.3
1.397,159.3
1.396,153.1
1.401,168.6
1.397,164.5
1.404,166.6
1.401,159.7
1.394,168.8
1.391,159.4
1.408,158.9
1.406,166.6
1.413,164.8
1.394,166.3
1.397,157.9
1.395,159.5
1.401,156.8
1.397,155.1
1.403,163.7
1.411,159.9
1.401,164.6
1.409,152.8
1.402,161.7
1.402,163.2
1.406,168.1
1.404,168.1
1.401,162.4
1.396,154.6
1.405,162.7
1.393,164.2
1.408,171.9
1.393,166.1
1.384,158.9
1.389,157.2
1.404,166.5
1.399,167.2
1.399,163.0
1.39,161.9
1.406,164.2
1.395,161.0
1.397,160.1
1.4,160.3
1.405,162.7
1.399,165.5
1.391,159.2
1.408,160.7
1.404,165.2
1.403,159.6
1.405,163.6
1.398,164.9
1.397,169.3
1.4,165.8
1.405,164.0
1.393,160.2
1.399,154.3
1.403,165.7
1.403,163.5
1.403,158.9
1.402,157.3
1.408,164.5
1.39,155.3
1.4,166.0
1.397,155.5
1.403,163.5
1.399,165.2
1.401,160.3
1.391,161.9
1.399,163.3
1.406,157.6
1.407,159.1
1.403,162.3
1.392,168.6
1.405,158.6
1.4,173.8
1.403,155.1
1.39,160.1
1.403,150.6
1.393,159.7
1.398,160.7
1.402,167.8
1.406,160.9
1.402,153.6
1.406,152.0
1.393,164.9
1.397,171.7
1.405,161.8
1.405,159.3
1.399,156.7
1.408,158.9
1.402,165.5
1.406,161.3
1.397,169.0
1.391,165.4
1.4,160.8
