15457848-A_1 8913 Maq 30 Alpha 488 - S
CCH,tension
1.402,159.8
1.396,164.6
1.397,162.1
1.399,173.1
1.406,158.8
1.395,172.1
1.396,164.7
1.391,170.3
1.393,153.5
1.394,156.3
1.403,164.6
1.394,169.7
1.403,164.2
1.401,169.8
1.402,155.4
1.407,163.2
1.397,149.9
1.407,152.2
1.386,171.3
1.404,160.8
1.412,155.8
1.395,150.8
1.396,161.0
1.408,161.6
1.401,159.4
1.403,172.9
1.407,169.2
1.403,157.2
1.398,167.6
1.401,159.6
1.398,155.7
1.405,164.0
1.398,159.8
1.405,154.7
1.401,170.2
1.389,166.5
1.4,156.7
1.39,156.8
1.404,163.7
1.403,162.7
1.407,164.8
1.397,152.6
1.403,157.2
1.4,168.7
1.395,167.3
1.392,158.3
1.403,165.7
1.402,160.4
1.406,168.0
1.401,171.9
1.399,153.2
1.407,162.7
1.409,163.7
1.394,162.5
1.404,160.1
1.407,155.0
1.401,155.7
1.395,163.0
1.394,156.3
1.394,171.9
1.403,169.3
1.392,156.6
1.396,177.1
1.398,163.3
1.406,164.6
1.402,166.3
1.397,166.8
1.4,149.3
1.401,188.0
1.395,166.2
1.401,158.0
1.394,161.1
1.398,168.6
1.406,155.4
1.405,167.3
1.395,175.0
1.398,156.7
1.402,164.5
1.396,156.2
1.395,166.2
1.407,168.6
1.397,155.7
1.402,165.5
1.402,163.6
1.41,158.6
1.407,168.1
1.4,151.9
1.395,153.4
1.399,146.8
1.403,150.9
1.403,175.3
1.392,161.8
1.402,163.8
1.4,165.3
1.403,172.7
1.405,159.1
1.402,166.5
1.389,158.8
1.399,179.1
1.401,161.4
