15457848-A_1 5239 Maq 30 Alpha 488 - S
CCH,tension
1.408,158.4
1.4,156.7
1.411,163.0
1.4,174.1
1.401,166.1
1.398,167.6
1.405,154.1
1.402,158.6
1.393,156.6
1.4,155.7
1.393,169.4
1.401,165.7
1.396,164.5
1.403,162.4
1.405,163.8
1.405,166.7
1.401,166.3
1.405,165.1
1.396,173.3
1.399,157.6
1.393,157.9
1.393,162.5
1.403,161.9
1.397,160.3
1.392,154.4
1.392,163.5
1.409,165.1
1.4,163.4
1.404,152.1
1.391,166.4
1.4,165.2
1.409,158.5
1.408,162.2
1.401,160.7
1.403,156.9
1.401,155.3
1.406,162.3
1.398,154.7
1.392,161.6
1.41,156.6
1.399,153.5
1.4,166.9
1.401,152.2
1.404,160.1
1.397,159.1
1.397,162.8
1.408,164.2
1.4,154.5
1.411,163.6
1.405,167.9
1.394,148.4
1.396,165.5
1.397,159.0
1.397,154.5
1.411,165.7
1.414,162.3
1.391,159.2
1.398,146.9
1.408,166.3
1.393,164.1
1.403,160.9
1.398,159.4
1.404,146.3
1.394,163.7
1.406,160.0
1.398,171.6
1.404,161.6
1.394,158.1
1.401,166.4
1.399,152.6
1.406,159.6
1.406,160.6
1.406,160.6
1.4,158.1
1.399,169.9
1.398,162.2
1.401,150.7
1.404,162.3
1.396,150.9
1.396,166.3
1.4,148.8
1.412,165.3
1.403,156.0
1.406,158.7
1.4,160.4
1.402,160.7
1.404,149.2
1.401,166.9
1.4,167.2
1.404,163.4
1.395,163.4
1.401,159.1
1.407,161.4
1.404,163.0
1.402,165.5
1.39,155.9
1.407,171.9
1.392,163.6
1.402,163.8
1.393,157.5
