35267294-A_0.75 11555 Maq 1 Alpha 550
CCH,tension
1.049,123.2
1.048,120.3
1.042,120.0
1.054,111.1
1.046,113.3
1.054,118.0
1.054,125.7
1.054,117.5
1.048,123.0
1.053,117.4
1.055,117.1
1.043,118.9
1.042,130.4
1.054,130.0
1.049,116.6
1.043,111.8
1.052,109.7
1.052,122.1
1.049,122.9
1.046,125.5
1.053,122.0
1.055,123.9
1.054,120.4
1.05,122.2
1.046,120.5
1.045,125.8
1.054,112.2
1.057,110.1
1.056,119.2
1.059,107.7
1.049,115.2
1.047,116.0
1.054,122.2
1.055,121.1
1.059,131.2
1.054,121.9
1.053,121.7
1.046,119.7
1.06,122.7
1.053,116.2
1.051,125.7
1.049,119.6
1.046,120.1
1.055,119.2
1.058,127.2
1.05,108.7
1.047,117.3
1.048,126.0
1.048,120.2
1.054,110.1
1.051,123.5
1.044,132.7
1.043,118.8
1.043,121.7
1.04,127.0
1.058,122.5
1.052,110.4
1.048,121.8
1.045,112.7
1.044,116.0
1.051,133.3
1.044,123.1
1.051,120.6
1.055,122.6
1.057,123.1
1.041,120.3
1.048,127.3
1.055,124.9
1.043,118.7
1.042,135.9
1.057,112.5
1.043,128.3
1.047,130.0
1.05,131.3
1.051,115.9
1.051,116.1
1.054,105.9
1.057,119.5
1.049,128.1
1.051,123.5
1.049,117.8
1.05,124.0
1.049,111.8
1.051,123.9
1.046,123.1
1.051,127.6
1.055,113.3
1.052,130.6
1.048,120.6
1.046,129.1
1.054,111.9
1.048,121.2
1.054,130.8
1.046,105.4
1.051,113.8
1.05,122.7
1.054,116.6
1.046,124.9
1.044,122.5
1.049,119.5
