35412744-A_0.35 11133 Maq 1 Alpha 550
CCH,tension
0.813,70.2
0.812,65.8
0.815,69.0
0.81,68.4
0.812,67.7
0.805,63.5
0.813,66.2
0.814,65.8
0.808,68.4
0.811,70.7
0.806,65.8
0.808,68.3
0.815,66.3
0.812,66.7
0.813,65.5
0.812,66.3
0.818,67.6
0.814,68.8
0.81,70.4
0.81,69.7
0.812,68.2
0.806,66.9
0.804,70.5
0.804,70.2
0.807,65.1
0.815,71.0
0.81,68.3
0.814,66.1
0.815,67.4
0.814,67.9
0.808,66.1
0.812,67.1
0.812,65.4
0.813,62.1
0.817,65.7
0.814,69.9
0.809,68.2
0.804,67.4
0.802,68.6
0.816,67.2
0.799,70.0
0.817,67.1
0.816,63.5
0.811,67.4
0.81,68.9
0.813,70.0
0.804,65.6
0.812,68.9
0.812,68.8
0.811,67.5
0.81,69.7
0.809,67.0
0.811,67.8
0.816,65.7
0.813,70.5
0.805,66.2
0.806,66.5
0.814,72.5
0.812,65.9
0.807,64.1
0.804,67.0
0.817,67.8
0.805,70.4
0.817,67.4
0.812,66.2
0.802,65.4
0.811,67.5
0.812,66.4
0.807,66.0
0.811,70.0
0.813,64.1
0.813,69.0
0.814,69.9
0.807,68.0
0.81,66.8
0.807,64.7
0.801,68.3
0.808,66.4
0.799,67.8
0.808,67.0
0.814,69.1
0.812,68.2
0.81,67.2
0.812,64.7
0.805,67.2
0.805,64.8
0.822,63.8
0.806,66.7
0.808,70.3
0.803,68.5
0.809,67.4
0.815,66.8
0.812,65.2
0.803,66.7
0.814,68.8
0.808,66.9
0.81,65.9
0.812,66.8
0.81,64.4
0.814,72.4
