35412744-A_0.35 2787 Maq 1 Alpha 550
CCH,tension
0.815,66.0
0.809,68.4
0.807,67.4
0.808,67.1
0.806,67.1
0.806,67.6
0.814,68.0
0.807,67.8
0.816,68.4
0.808,67.1
0.817,68.9
0.812,67.4
0.814,69.0
0.81,67.2
0.806,68.1
0.812,68.8
0.811,67.8
0.81,66.4
0.812,67.2
0.81,67.1
0.809,67.7
0.814,66.9
0.81,67.9
0.806,65.2
0.807,68.6
0.811,66.3
0.805,68.1
0.809,67.2
0.807,67.4
0.806,65.1
0.809,66.7
0.81,66.7
0.815,68.1
0.808,67.0
0.808,67.4
0.81,66.3
0.804,68.8
0.81,66.5
0.808,68.0
0.811,67.9
0.814,67.3
0.808,68.2
0.81,66.9
0.803,66.4
0.806,68.4
0.805,66.2
0.808,66.9
0.803,66.2
0.816,66.4
0.805,67.3
0.815,68.2
0.806,67.7
0.813,68.4
0.812,67.5
0.806,66.6
0.811,68.6
0.807,68.0
0.809,67.6
0.811,68.9
0.809,67.6
0.804,67.6
0.808,68.8
0.811,67.9
0.809,67.7
0.811,66.3
0.81,67.3
0.813,65.1
0.806,67.8
0.807,66.4
0.809,68.4
0.81,66.9
0.806,67.2
0.81,66.8
0.816,67.3
0.814,68.0
0.815,68.1
0.799,66.2
0.805,66.8
0.811,69.0
0.81,67.0
0.808,69.2
0.804,66.5
0.807,66.7
0.81,65.4
0.812,67.0
0.806,66.8
0.815,66.9
0.808,67.9
0.808,66.8
0.806,70.3
0.812,67.7
0.805,66.5
0.806,68.3
0.812,65.8
0.804,67.5
0.805,67.5
0.812,65.7
0.813,67.8
0.82,66.7
0.807,67.5
