35412744-A_0.35 767 Maq 1 Alpha 550
CCH,tension
0.801,65.6
0.808,69.3
0.813,64.5
0.813,68.0
0.813,65.3
0.799,67.4
0.815,70.9
0.806,69.5
0.809,68.4
0.813,66.5
0.814,65.5
0.804,66.6
0.811,67.6
0.809,69.4
0.811,70.2
0.816,67.2
0.811,66.4
0.815,67.2
0.802,63.4
0.815,67.4
0.808,68.4
0.805,66.5
0.806,64.5
0.812,67.5
0.803,67.5
0.812,65.3
0.809,68.3
0.81,66.1
0.806,69.3
0.812,68.3
0.81,67.6
0.807,67.8
0.815,66.9
0.81,71.1
0.817,65.6
0.805,67.9
0.81,70.9
0.807,66.8
0.815,69.8
0.805,64.9
0.809,69.9
0.809,65.0
0.803,70.4
0.814,70.5
0.8,65.6
0.812,66.8
0.816,68.3
0.815,67.5
0.81,65.5
0.807,69.3
0.804,66.8
0.806,69.6
0.805,65.8
0.808,68.8
0.813,68.9
0.812,67.2
0.811,65.1
0.805,66.0
0.811,68.3
0.81,68.3
0.814,68.6
0.812,71.5
0.813,66.5
0.809,65.0
0.804,69.4
0.798,67.4
0.804,69.8
0.817,69.0
0.814,67.8
0.821,64.5
0.812,67.1
0.809,72.8
0.816,67.8
0.817,69.4
0.806,66.8
0.806,66.0
0.808,71.8
0.816,68.8
0.811,67.1
0.806,66.5
0.809,67.3
0.808,69.7
0.809,66.2
0.812,69.0
0.817,67.5
0.809,70.7
0.808,66.5
0.808,67.2
0.81,66.7
0.813,68.0
0.81,70.0
0.813,65.7
0.809,65.9
0.813,70.1
0.808,69.3
0.817,67.7
0.816,67.4
0.807,69.7
0.814,64.4
0.81,67.4
