13976115-A_0.5 11757 Maq 1 Alpha 550
CCH,tension
1.396,102.6
1.401,99.8
1.393,103.6
1.414,110.7
1.399,106.3
1.4,94.6
1.404,104.7
1.396,102.4
1.402,101.4
1.399,107.3
1.398,97.8
1.4,103.5
1.406,101.3
1.403,98.5
1.397,103.7
1.4,97.2
1.4,100.6
1.405,102.5
1.397,105.2
1.401,107.1
1.397,99.3
1.394,88.0
1.407,116.3
1.406,100.4
1.4,107.7
1.405,101.3
1.411,97.4
1.389,89.9
1.401,95.1
1.406,100.2
1.395,103.2
1.386,100.1
1.399,93.2
1.396,104.2
1.4,103.7
1.416,112.3
1.407,93.9
1.393,100.6
1.401,102.2
1.402,112.3
1.393,102.2
1.401,101.3
1.394,96.9
1.397,108.6
1.399,101.0
1.396,103.3
1.398,81.0
1.403,97.1
1.402,90.4
1.404,107.2
1.411,109.7
1.413,103.7
1.41,109.0
1.394,101.5
1.39,106.7
1.411,109.9
1.399,98.0
1.399,97.4
1.406,102.3
1.397,98.8
1.408,94.3
1.394,103.6
1.398,96.8
1.391,109.1
1.394,89.9
1.396,100.9
1.406,92.8
1.399,112.9
1.395,102.6
1.399,105.6
1.389,109.1
1.394,96.0
1.395,108.2
1.392,99.1
1.392,104.3
1.401,93.2
1.409,108.5
1.398,109.6
1.396,102.6
1.4,107.6
1.405,103.2
1.408,94.4
1.398,100.8
1.415,116.6
1.4,87.3
1.398,103.7
1.39,112.9
1.411,93.4
1.398,98.9
1.401,114.4
1.398,101.2
1.403,108.0
1.395,106.4
1.399,100.8
1.405,94.0
1.414,98.1
1.392,104.0
1.404,112.0
1.405,101.9
1.394,114.6
