35250568-A_1.5 15924 Maq 1 Alpha 550
CCH,tension
1.701,200.7
1.701,200.4
1.703,208.9
1.698,195.3
1.702,194.5
1.701,205.4
1.703,206.6
1.694,206.6
1.696,201.5
1.703,216.7
1.696,195.3
1.705,206.4
1.696,199.0
1.707,204.2
1.701,196.3
1.696,204.1
1.7,205.9
1.703,204.3
1.692,205.7
1.709,211.9
1.703,203.7
1.703,200.6
1.701,208.9
1.697,197.8
1.702,194.7
1.699,193.2
1.699,199.4
1.702,203.4
1.693,206.2
1.704,209.6
1.7,195.2
1.705,199.2
1.7,203.3
1.704,205.5
1.694,204.4
1.702,210.5
1.697,206.3
1.702,190.5
1.704,201.3
1.709,199.6
1.704,198.7
1.702,204.9
1.699,198.3
1.698,206.1
1.7,201.7
1.698,194.3
1.704,197.0
1.707,207.3
1.705,201.8
1.705,202.5
1.697,197.5
1.695,207.1
1.696,199.3
1.695,206.7
1.696,201.0
1.697,200.9
1.696,205.4
1.7,199.2
1.694,199.8
1.7,208.1
1.7,198.4
1.701,205.7
1.704,208.5
1.697,207.1
1.7,204.4
1.693,198.6
1.701,196.6
1.699,197.1
1.709,208.5
1.698,202.9
1.699,199.9
1.696,197.5
1.705,200.7
1.7,198.9
1.698,196.0
1.7,190.2
1.713,202.3
1.701,195.3
1.705,200.5
1.7,196.7
1.697,198.4
1.705,208.3
1.697,199.9
1.696,196.2
1.697,196.6
1.698,209.0
1.699,193.9
1.704,208.8
1.706,200.2
1.7,208.5
1.698,200.1
1.694,203.5
1.697,201.6
1.7,211.8
1.697,201.5
1.702,198.5
1.702,211.7
1.704,199.6
1.706,216.1
1.705,215.8
