35250568-A_1.5 14351 Maq 1 Alpha 550
CCH,tension
1.703,211.1
1.697,198.4
1.698,202.9
1.701,195.5
1.686,200.2
1.701,205.8
1.704,208.7
1.701,182.9
1.708,206.3
1.706,193.1
1.71,211.5
1.712,198.2
1.698,200.7
1.708,210.7
1.698,193.7
1.695,210.0
1.707,203.0
1.703,188.6
1.705,201.3
1.706,205.3
1.701,200.4
1.703,203.4
1.695,203.7
1.69,207.1
1.686,199.7
1.706,195.0
1.707,193.9
1.698,206.1
1.698,224.6
1.697,218.3
1.696,194.2
1.698,205.6
1.708,194.9
1.707,195.7
1.705,198.5
1.686,199.6
1.7,203.8
1.702,213.2
1.698,204.0
1.699,213.5
1.703,206.9
1.705,205.3
1.707,206.8
1.713,204.4
1.702,199.0
1.698,202.1
1.705,211.6
1.696,204.3
1.702,185.7
1.706,204.3
1.699,201.8
1.702,211.3
1.703,209.8
1.705,187.0
1.697,201.1
1.708,202.4
1.702,207.6
1.7,203.3
1.697,214.8
1.706,209.1
1.697,192.2
1.703,210.7
1.697,208.1
1.696,201.3
1.695,202.8
1.698,207.3
1.694,197.0
1.705,203.8
1.7,203.8
1.7,208.1
1.705,203.5
1.697,210.2
1.698,192.4
1.697,205.6
1.695,209.1
1.694,202.1
1.698,207.0
1.693,213.4
1.705,201.3
1.71,208.0
1.704,193.1
1.699,200.3
1.706,197.8
1.692,211.1
1.69,206.8
1.695,198.8
1.693,199.9
1.697,206.3
1.696,200.9
1.689,194.2
1.701,213.3
1.696,187.8
1.712,192.5
1.696,208.9
1.702,211.4
1.695,215.6
1.699,201.4
1.703,210.2
1.705,195.9
1.693,183.7
