15432237-A_0.35 26 Maq 1 Alpha 550
CCH,tension
0.903,67.2
0.896,67.2
0.9,65.7
0.899,67.4
0.901,67.9
0.89,67.8
0.903,67.8
0.896,67.3
0.904,69.5
0.9,69.0
0.899,68.8
0.903,65.8
0.905,66.6
0.902,65.3
0.904,67.6
0.902,67.9
0.908,66.9
0.893,68.5
0.898,66.8
0.9,68.4
0.899,67.6
0.898,67.8
0.91,66.9
0.902,68.8
0.897,67.7
0.896,66.8
0.9,68.1
0.901,67.3
0.904,67.8
0.898,67.3
0.897,68.6
0.9,66.4
0.9,67.4
0.906,68.5
0.898,67.1
0.897,66.1
0.901,66.3
0.898,70.3
0.902,66.6
0.893,66.9
0.903,68.0
0.892,68.7
0.901,66.9
0.903,67.3
0.901,68.4
0.897,67.6
0.903,68.8
0.898,68.2
0.899,68.1
0.899,67.6
0.903,66.8
0.889,67.0
0.902,67.3
0.904,67.9
0.897,68.1
0.901,67.6
0.902,67.7
0.905,68.9
0.903,67.1
0.899,67.2
0.908,68.2
0.9,66.6
0.901,67.0
0.9,68.1
0.897,66.7
0.906,66.8
0.898,67.3
0.894,66.2
0.904,68.0
0.896,67.5
0.908,68.6
0.895,67.0
0.903,69.1
0.91,68.6
0.896,69.4
0.902,69.8
0.902,66.5
0.893,69.0
0.9,69.1
0.897,66.8
0.903,66.1
0.898,69.3
0.895,68.3
0.899,68.4
0.902,66.9
0.893,67.5
0.896,68.0
0.906,66.7
0.904,68.9
0.901,66.8
0.897,66.0
0.891,67.5
0.904,66.5
0.908,65.0
0.895,66.9
0.898,68.4
0.903,68.1
0.897,68.8
0.897,67.8
0.899,68.2
