33309931-A_5 124 Maq 1 Alpha 550
CCH,tension
2.898,410.5
2.902,389.6
2.889,384.0
2.895,395.9
2.9,402.2
2.901,390.0
2.903,386.3
2.9,399.3
2.905,385.7
2.899,371.2
2.9,378.8
2.905,388.5
2.901,372.4
2.895,384.2
2.897,394.7
2.901,377.2
2.903,390.9
2.902,387.4
2.897,392.9
2.909,397.2
2.893,384.4
2.896,392.1
2.896,382.4
2.912,392.2
2.904,394.7
2.897,400.3
2.891,385.6
2.895,398.4
2.899,393.9
2.9,376.5
2.905,397.9
2.902,370.9
2.906,394.6
2.906,379.3
2.897,380.0
2.902,391.1
2.909,388.9
2.903,410.0
2.898,387.7
2.902,375.3
2.904,389.5
2.893,393.2
2.908,382.1
2.907,410.2
2.89,397.7
2.895,382.8
2.899,386.5
2.902,387.2
2.901,394.9
2.901,407.9
2.9,404.3
2.901,371.8
2.903,381.9
2.906,378.6
2.904,389.9
2.893,392.6
2.902,378.1
2.901,403.6
2.896,384.8
2.895,390.2
2.899,403.1
2.893,399.8
2.902,398.1
2.903,389.3
2.905,389.8
2.91,394.8
2.899,401.2
2.897,410.2
2.901,380.7
2.895,380.5
2.904,377.9
2.895,389.3
2.899,397.9
2.901,402.4
2.904,392.8
2.897,406.5
2.901,382.1
2.895,389.4
2.905,402.5
2.899,400.2
2.901,408.6
2.901,395.2
2.898,398.8
2.899,397.3
2.9,396.3
2.892,390.2
2.902,407.5
2.897,389.5
2.901,410.4
2.9,378.6
2.894,402.3
2.9,385.1
2.898,369.3
2.907,406.0
2.896,393.2
2.9,378.2
2.897,383.0
2.893,415.0
2.895,397.8
2.903,399.3
