10737242-A_0.5 1337 Maq 1 Alpha 550
CCH,tension
1.04,87.8
1.049,91.9
1.047,102.3
1.044,102.1
1.048,103.1
1.044,93.1
1.054,98.3
1.059,85.2
1.055,115.0
1.049,108.1
1.042,111.5
1.06,98.0
1.049,103.6
1.046,92.0
1.045,88.0
1.054,111.1
1.054,101.1
1.054,104.4
1.059,99.0
1.051,90.2
1.047,93.3
1.043,108.2
1.048,107.7
1.049,98.5
1.044,93.9
1.054,83.2
1.058,103.3
1.047,112.0
1.048,101.2
1.037,103.4
1.063,85.7
1.049,88.1
1.053,104.4
1.051,103.1
1.048,120.3
1.052,102.1
1.057,113.0
1.044,106.4
1.056,90.0
1.054,96.8
1.068,95.8
1.055,104.6
1.057,98.9
1.05,85.6
1.051,98.6
1.04,100.6
1.051,89.5
1.063,108.5
1.062,97.0
1.052,68.8
1.052,93.9
1.057,94.8
1.05,98.9
1.047,114.2
1.049,110.7
1.055,100.7
1.051,97.9
1.044,100.9
1.045,99.1
1.071,103.6
1.057,97.3
1.06,98.9
1.056,100.8
1.059,101.5
1.048,103.8
1.047,98.6
1.05,85.2
1.045,106.3
1.053,105.2
1.05,106.5
1.054,100.8
1.053,98.7
1.043,124.7
1.05,91.2
1.048,114.7
1.05,108.7
1.059,104.2
1.056,95.2
1.044,103.9
1.047,115.2
1.051,105.5
1.054,94.5
1.05,103.9
1.045,93.6
1.038,106.3
1.053,111.5
1.038,95.4
1.055,97.4
1.046,88.5
1.045,101.2
1.047,103.3
1.057,100.1
1.049,100.4
1.057,114.5
1.052,84.8
1.061,107.8
1.036,102.8
1.05,87.1
1.054,106.0
1.048,106.5
