10737242-A_0.5 11763 Maq 1 Alpha 550
CCH,tension
1.052,101.7
1.034,102.5
1.055,103.4
1.063,107.5
1.043,101.4
1.055,110.2
1.048,98.9
1.061,97.3
1.052,94.8
1.039,90.7
1.052,107.0
1.05,107.1
1.055,98.3
1.045,96.9
1.064,98.5
1.06,115.3
1.052,100.4
1.054,99.7
1.045,99.5
1.056,101.2
1.042,94.7
1.048,103.4
1.052,101.6
1.053,94.4
1.057,104.2
1.042,104.9
1.052,91.7
1.041,98.6
1.054,101.8
1.051,103.7
1.046,105.0
1.048,96.2
1.056,101.0
1.044,97.6
1.049,91.4
1.048,111.3
1.043,101.4
1.044,112.3
1.057,104.7
1.055,106.0
1.054,95.2
1.064,106.2
1.051,106.4
1.048,99.9
1.049,108.4
1.042,98.9
1.049,103.3
1.052,105.4
1.062,88.5
1.043,102.2
1.052,113.1
1.056,106.6
1.049,92.8
1.057,104.5
1.044,92.9
1.055,94.0
1.052,106.3
1.05,108.3
1.05,105.9
1.055,106.0
1.044,90.6
1.039,101.7
1.049,100.6
1.058,100.7
1.053,99.9
1.037,93.2
1.058,95.0
1.05,99.9
1.047,105.0
1.048,107.1
1.051,98.4
1.043,95.0
1.043,98.2
1.056,103.6
1.054,103.3
1.053,96.8
1.048,102.9
1.048,101.6
1.053,101.4
1.051,104.6
1.058,107.3
1.048,98.8
1.052,101.8
1.04,107.5
1.052,93.7
1.057,86.4
1.047,99.9
1.051,97.2
1.046,97.6
1.039,94.1
1.051,92.3
1.046,113.2
1.052,110.7
1.042,104.0
1.045,101.7
1.049,110.2
1.044,104.5
1.057,103.8
1.054,106.8
1.062,105.7
