35250567-A_0.5 769 Maq 30 Alpha 488 - S
CCH,tension
1.299,92.7
1.297,95.0
1.305,102.3
1.295,94.8
1.304,96.9
1.308,105.2
1.3,108.2
1.305,96.8
1.304,100.5
1.301,110.2
1.306,110.6
1.304,111.8
1.299,101.7
1.304,99.3
1.296,109.6
1.299,111.4
1.302,100.2
1.3,107.7
1.306,106.9
1.294,91.8
1.3,96.6
1.299,88.6
1.307,106.5
1.302,100.6
1.303,105.0
1.297,103.6
1.304,108.2
1.303,98.4
1.3,100.3
1.302,88.8
1.305,103.5
1.294,104.4
1.299,96.4
1.296,93.2
1.306,99.2
1.296,100.6
1.302,87.9
1.305,114.4
1.293,86.3
1.296,100.0
1.298,104.5
1.299,108.6
1.3,91.1
1.294,102.6
1.305,102.5
1.292,106.0
1.304,93.0
1.297,109.2
1.303,97.1
1.299,94.8
1.305,91.9
1.299,108.6
1.303,96.2
1.296,109.7
1.302,98.8
1.298,98.0
1.3,105.0
1.305,107.6
1.311,94.1
1.305,107.3
1.301,93.2
1.305,93.8
1.293,99.1
1.299,107.6
1.301,110.9
1.296,105.9
1.293,99.6
1.301,87.2
1.299,109.9
1.296,96.3
1.299,102.0
1.303,115.6
1.295,87.7
1.304,94.7
1.296,95.9
1.307,113.1
1.303,97.2
1.303,97.7
1.305,103.1
1.3,94.5
1.301,91.3
1.305,105.1
1.299,115.2
1.296,94.3
1.296,108.7
1.305,100.4
1.3,94.0
1.302,107.0
1.304,101.8
1.298,101.0
1.298,105.6
1.299,99.1
1.308,99.3
1.301,124.5
1.295,102.2
1.295,90.7
1.302,110.3
1.299,102.3
1.298,98.5
1.299,110.9
